product,price,category,link,image,description
Sadolin Polyurethane Varnish Matt Clear 1 Litre,37.09,Interior Woodcare,https://www.jewson.co.uk/p/sadolin-polyurethane-varnish-matt-clear-1-litre-DTSDNM01,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/33527","The Sadolin Polyurethane Varnish Clear 1 Litre is suitable all interior wood including skirting, doors, banisters and stair rails. It has superior coverage which covers an area of 12m2 that offers all the benefits of a water-borne varnish ensures low odour, quick drying and fast re-coat time. The inclusion of combined polymer chemistry gives a tough, hard wearing finish making it ideal for use on wooden flooring and stairs subject to high traffic, resistance to stains and spills and an easy to clean surface. The actual coverage will depend on a number of factors, including timber species, surface condition, moisture content, a method of application and climatic conditions during application. Drying time is dependent upon absorption of substrate and drying conditions. At low temperatures and conditions of high relative humidity, drying times will be extended.Features & benefitsTough and hard wearingTouch dry in one hour or lessPolyurethane makes it durable and quick-drying to allow for re-coating"
Ronseal Multi Purpose Wood Filler White 250g,7.09,Repair & Treatment,https://www.jewson.co.uk/p/ronseal-multi-purpose-wood-filler-white-250g-LDR34739,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/42497","Ronseal Multi-Purpose Wood Filler can be used on any small wood repairs inside and outside. It's flexible so it won't crack and it leaves a tough repair.Features & benefitsUse inside or outDry in 2 hoursCan be sanded, planed, filed, nailed & screwedFills in 5mm layersResists shrinking and cracking"
Rawlplug M5 Spring Toggle 80mm Pack of 6,9.04,Fixing Kits,https://www.jewson.co.uk/p/rawlplug-m5-spring-toggle-80mm-pack-of-6-LFR94371,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/65017",Rawlplug M5 Spring Toggle 6 Pieces 80mm L is manufactured from metal making it strong and robust. This toggle has a long threaded screw for plasterboard and large fixtures. It can be used on wall thicknesses of 12.5mm.Features & benefitsSpecially formulated nylon for best performanceAbrasion resistant
Airflow Unohab Cavity Wall Installation Complete Kit,768.88,MVHR,https://www.jewson.co.uk/p/airflow-unohab-cavity-wall-installation-complete-kit-AIR91177,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/72739","THIS PRODUCT REQUIRES THE ADDITION OF A CONTROLLER UNIT – PLEASE PURCHASE WITH EITHER UNOHAB CONTROLLER FLUSH MOUNT AIR90994 OR UNOHAB CONTROLLER RAIL MOUNT AIR90995   The Unohab is a single room heat recovery unit designed to provide balanced ventilation for single-family houses or apartment buildings. It has been designed for use in habitable rooms such as the bedroom, living room, dining area, lounge or study. It is ideal for retro-fitting into existing buildings or used in new builds, as the unit can be easily installed through the wall which does not involve any central ducting, saving on installation time and system cost. The unit is particularly useful if there is limited space available due to its compact dimensions. The heat recovery is regenerative thanks to a ceramic heat accumulator, having an outstanding thermal efficiency of 88%. The perfect combination of ceramic heat accumulator, flow straighteners and an EC fan make the Unohab exceptionally efficient and quiet. A minimum of two alternating units form a functioning ventilation system, whereby multiple Unohab units can be installed depending on the air requirement of the dwelling.Features & benefitsDecentralised and non-ducted mechanical ventilation solution with heat recovery, up to 88% thermal efficiency.For use in single rooms up to 42 m2 having a flow rate up to 45 m3/h.Can be used in existing homes to improve the Indoor Air Quality (IAQ) and save energy.Can help prevent moisture damage to the building structure (e.g. dampness and mould) by providing a continuous and automatic air exchange.Compact dimensions for external wall installation with minimum space requirements."
Sika SikaBond Rapid Damp Proof Membrane 5L,145.18,Repair & Treatment,https://www.jewson.co.uk/p/sikabond-rapid-dpm-5-litres-brown-CMSKA129,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/42170",SikaBond Rapid DPM is a ready to use and solvent free membrane that is used as damp proof membrane on subfloor applications.Features & benefitsCE MarkedCompatible with all sikaBond wood floor adhesivesApplied using a rollerSolvent freeRapid setting
Airflow DV82 Entro-V MVHR Kit For 184m2 Dwelling - 2 Pallets,3077.34,MVHR,https://www.jewson.co.uk/p/airflow-dv82-entro-v-mvhr-kit-116m2-AIR91655,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/AIR91655_1_amend_-_1","The Entro-V ventilation units with heat recovery are available for a large variety of building sizes. The supply and extract of air to and from rooms is done through antistatic smooth bore, with the hygienically lined AirflexPro ducting ensuring minimal in-duct airflow noise and dirt accumulation. It is supplied economically straight from the roll, and the durable, ribbed outer skin of AirflexPro offers excellent flexibility, strength and compressibility, up to 10 kN/m2.  ​​​​​​​These properties make it ideally suited for embedding straight into concrete screed without distortion, ensuring predicted airflow rates through ducts are maintained. The medium sized unit in the range, Entro-V DV82 supplies up to 300 m3/h (83.3 l/s). Hanging brackets, screws and feet are supplied with the unit which has interchangeability of spigots position from top to the sides. In addition to high quality individual ventilation components, an overall integrated concept is essential to a well-functioning ventilation system. Airflow offers the ideal ventilation system solutions and guarantees easy design, safe installations, and maximum efficiency.Features & benefits300 m3 /h (83.3 l/s) maximum air flow rate @100PaComplete domestic and residential heat recovery ventilation systemThermal efficiency capabilities of up to 85%2x ISO ePM Coarse 55% (G4) filters as standard with an extra supply air filter location for an optional ISO ePM1 60% (F7) - ISO 16890 compliantSuitable for left/right-hand configurations and can be installed in vertical mounting positions, on the wall or floorIdeal ventilation system solution for easy design, safe installation and maximum efficiencyKit includes AirflexPro radial ducting system, suited to a new build and retrofit marketReduces overall energy and heating bill costs Improves indoor air quality as well as helping to prevent mould and mildew build-upSAP tested and PCDB listed MVHR unit"
Bostik Cementone Flexible Damp Proofer and Waterproofer 5L Black,46.21,Repair & Treatment,https://www.jewson.co.uk/p/bostik-cementone-flexible-damp-proof-and-water-proof-5-litre-CMLAY057,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/50273","The Bostik Cementone Flexible Damp Proofer and Waterproofer 5 Litres Black is solvent-free and does not require a primer before it is applied. It is odourless and can be applied to damp surfaces. This product can also be used as a water proofer for floors, walls and other above-ground structures. It functions as a curing membrane when applied to green concrete and may be used as an adhesive. It is a typical application of Bostik bituminous black paint include asphalt and concrete roofs, non-potable water tanks, walls and corrugated iron sheeting.Features & benefitsSolvent free water proofer for use on wood, plaster and cementCan be applied to damp surfacesNo need for a separate primerMust be over coated with plaster or flooring screedInterior and exterior use"
Sika 4A Waterstop Rapid Setting Admixture 5L,213.24,Repair & Treatment,https://www.jewson.co.uk/p/sika-4a-waterstop-rapid-setting-admixture-5-litres-clear-CMSKA603,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/56137","Sika 4A Waterstop Rapid Setting Admixture is a ready to use quick setting mixture helps to prevent leaks. The stopping liquid is mixed with water and ordinary Portland cement to produce a paste, which is then used to stop or prevent leaks against high water pressure infiltration.Features & benefitsCE MarkedWaterproofHelps to prevent leaksAdmixture is solvent and has a high rapid setting"
Acrypol + Waterproof Roof Coating Medium Grey 5kg,81.44,Repair & Treatment,https://www.jewson.co.uk/p/acrypol-+-waterproof-roof-coating-medium-grey-5kg-BMCARG05,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/51464","The Acrypol + Waterproof Roof Coating Medium Grey 5kg is a system developed to refurbish failed industrial, commercial or domestic flat roofs. It is applied in a semi-liquid paste and is applied with the help of a brush. It dries to form an ultra-tough seamless flexible overlay. The product is suitable to be applied on flat roofs, asphalt surfaces, PVC, bituminous surfaces among many more. It can be applied during damp weather conditions and still provide a long term solution to waterproofing problems, including flat roof repair. The simple one-coat all-weather application is ideal for general property maintenance and day to day patching repairs.Features & benefitsOne time application with long term solutionForms a non-porous surface preventing moisture entryUsed to seal the breakage or leakage on the wall preserving the strength"
Airflow DV130 Entro-V MVHR Kit For 277m2 Dwelling - 2 Pallets,3956.94,MVHR,https://www.jewson.co.uk/p/airflow-dv130-entro-v-mvhr-kit-116m2-AIR91656,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/AIR91656_1_amend_-_1","The Entro-V ventilation units with heat recovery are available for a large variety of building sizes. The supply and extract of air to and from rooms is done through an antistatic smooth bore, with the hygienically lined AirflexPro ducting ensuring minimal in-duct airflow noise and dirt accumulation. It is supplied economically straight from the roll, and the durable, ribbed outer skin of AirflexPro offers excellent flexibility, strength and compressibility, up to 10 kN/m2.  These properties make it ideally suited for embedding straight into concrete screed without distortion, ensuring predicted airflow rates through ducts are maintained. The largest unit size in the range, Entro-V DV130 supplies up to 460 m3/h (127.7 l/s). Hanging brackets, screws and feet are supplied with the unit which has interchangeability of spigots position from top to the sides. In addition to high-quality individual ventilation components, an overall integrated concept is essential to a well-functioning ventilation system. Airflow offers the ideal ventilation system solutions and guarantees easy design, safe installations, and maximum efficiency.Features & benefits460 m3/h (127.7 l/s) maximum air flow rate @100PaComplete domestic and residential heat recovery ventilation systemThermal efficiency capabilities of up to 85%2x ISO ePM Coarse 55% (G4) filters as standard with an extra supply air filter location for an optional ISO ePM1 60% (F7) - ISO 16890 compliantSuitable for left/right-hand configurations and can be installed in vertical mounting positions, on the wall or floorIdeal ventilation system solution for easy design, safe installation and maximum efficiencyKit includes AirflexPro radial ducting system, suited to a new build and retrofit marketReduces overall energy and heating bill costs Improves indoor air quality as well as helping to prevent mould and mildew build-upSAP tested and PCDB listed MVHR unit"
Airflow Unohab Controller Din Rail Mounted,320.34,MVHR,https://www.jewson.co.uk/p/airflow-unohab-controller-din-rail-mounted-AIR90995,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/72735","THIS PRODUCT IS AVAILABLE TO PURCHASE WITH THE UNOHAB UNIT ONLY. NOT AVAILABLE TO PURCHASE SEPERATELY  The DIN Rail Mounted Unohab Controller consists of a controller and a switching power supply to allow the control of up to 4 Unohab units. If more than 4 Unohab units, and up to a maximum of 8 Unohab units, are required, an additional PSF switching power supply is required – purchased separately.Input: 230V AC, 50 / 60 Hz. Output: 12V DC / 1.5 A for installation in the distribution box (2 TE). Output voltage to SELV protection class III.The controller is used to select a range of options including ventilation speeds (away, home and boost) and operating available modes (heat recovery, cross-ventilation and supply air mode).Features & benefitsConvenient control, can be connected to Unohab units for combined ventilation.LED display of current operating mode and fan speed.Up to 8 units may be controlled simultaneously.Three operating modes (heat recovery, cross ventilation and supply air only) and three main fan speeds (away, at home and boost).Simple commissioning by connecting the controller to the PC or laptop."
RAWLPLUG Uno Plugs 7mm Brown Jar of 900,20.04,Fixing Kits,https://www.jewson.co.uk/p/rawlplug-uno-plugs-7mm-brown-jar-of-1000-LFR43524,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/69997","RAWLPLUG Uno Plugs 7mm Brown Jar of 900 feature an anti-rotation design, which prevents the plug from spinning. Universal plug for any base material supplied in a tough and durable jar.Features & benefitsUNO Plugs + 4.0 x 40mm screws together in a jarUniversal plug for any base materialTough, durable packagingAnti-rotation design prevent plug from spinning"
BROADFIX Assorted Flat Packers 100 x 28mm 120 Pieces,13.31,Fixing Kits,https://www.jewson.co.uk/p/broadfix-assorted-flat-packers-100-x-28mm-120-pieces-EQBSP120,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/62649",BROADFIX Assorted Flat Packers 100 x 28mm (L x W) 120 Pieces are designed to fill small gaps or spaces between objects. High compression strength helps achieve precise levelling. Designed with thicknesses of 1-6mm and colour coded for easy identification.Features & benefitsAllows non slip stackingWaterproof
Airflow Unohab Controller Flush Mounted,320.34,MVHR,https://www.jewson.co.uk/p/airflow-unohab-controller-flush-mounted-AIR90994,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/72732","THIS PRODUCT IS AVAILABLE TO PURCHASE WITH THE UNOHAB UNIT ONLY. NOT AVAILABLE TO PURCHASE SEPERATELY  Unohab controller kit comes with a flush mounted power supply that used to control a maximum of six (can be extended to eight by using an additional power supply) Unohab units. User friendly and intuitive interface with dimmable LEDs and two buttons which allows for fan speed and operation mode interchangeability.Features & benefitsConvenient control, can be connected to extractor fans for combined ventilation.LED display of current operating mode and fan speed.Up to 8 units may be controlled simultaneously.Three operating modes (heat recovery, cross ventilation and supply air only) and three main fan speeds (away, at home and boost).Simple commissioning by connecting the controller to the PC or laptop."
Rawlplug Universal Uno Plug 30 x 7mm Brown Pack of 288,13.51,Fixing Kits,https://www.jewson.co.uk/p/rawlplug-universal-uno-plug-30-x-7mm-brown-pack-of-288-LFR68565,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/33767","The Rawlplug Universal Uno Plugs available in brown colour and it is made from high-quality plastic which ensures sturdy construction. These plugs are specially formulated with a unique design that allows for expansion throughout the whole plug to allow for a stronger and longer lasting hold. This universal plug comfortably fits into any wall, ceiling and floor which will provide an unyielding fix. This product measures 7 x 30mm (Dia x L) making it suitable for concrete, brickwork, stone, blockwork and plasterboard. This Uno plug has the capacity to expand in the wall immediately and it provides an additional secure grip to the plasterboard. These wall plugs are becoming increasingly popular within the trades as these are very easy to work with and their expansion at the top of the wall plug gives it the ability to have an immediate grip. The application includes both interior and exterior use and can be used in all concrete and masonry building materials. The built-in anti-rotation lugs stop the wall plugs from spinning if these are used in a hole that has been over drilled. Applications include shelving and cabinets, suspended ceilings, switch boxes, trunking and cable trays, boilers, water heaters and radiators.Features & benefitsManufactured from high-quality plastic for sturdy constructionIt expands into the wall immediately for a secure gripIt suitable for concrete, brickwork, stone, blockwork and plasterboard as it is easy to useAnti-rotation technology prevents spinning in the holeComfortably fits into any wall ceiling and floorLip prevents the plug from slipping into over-sized holesUnique geometry design allows maximum expansion and grip"
Thompson's One Coat Patio and Block Paving Seal 5L Clear,32.99,Repair & Treatment,https://www.jewson.co.uk/p/thompson-s-one-coat-patio-and-block-paving-seal-5-litre-LDR10113,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/Thompsons_One_Coat_Patio_Seal_5L","Thompson's One Coat Patio and Block Paving Seal 5 Litres Clear is a durable patio seal for weatherproofing, reviving and protecting patios and paving against oil, fuel and dirt stains. It protects and seals patios from the weather in just one coat. The powerful formula will also resist algae growth and protect against oil and fuel spills.Features & benefitsResists oil and fuel stainsCan be driven on after 24 hoursEasy to cleanFor use on all block paving and flagstonesResists moss and algae growth"
Bostik Cementone Liquid Colour for Cement 1L Black,22.91,Repair & Treatment,https://www.jewson.co.uk/p/bostik-liquid-cement-1-litre-black-CMCEM106,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/1874","The Bostik Liquid Cement 1 Litre Black is a high-quality pigment dispersion for colouring cement mixes of concrete, mortar, render and screeds. The pigments conform to BS EN 12878:2005. It is a light-fast and can be dispersed easily into the dry mix. When used as recommended Cementone colours do not affect the final mix.Features & benefitsSuitable for concrete, mortar, renders (e.g. walls, swimming pools) & flooring (sand/cement screeds & granolithic floor)Does not affect the performance of a mixCan be easily dispersed in a dry mix"
Bostik Penetration Primer 1 Litre Black,30.88,Repair & Treatment,https://www.jewson.co.uk/p/bostik-penetration-primer-1-litre-black-LDAM4200,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/6129","Bostik Penetration Primer for Roofs is a highly penetrative, thin bituminous solution used for priming concrete roofs, cementitious screeds, renders, bitumen felt and mastic asphalt prior to the application of bituminous materials. Bostik Penetration Primer for roofs should be well scrubbed in by brush or applied by spray, ensuring that the surface is dry and dust-free.Features & benefitsApply before a bituminous coatingFor all common roof surfacesSpray or brush on"
Airflow DV65 Entro-V MVHR Kit For 116m² Dwelling - 2 Pallets,2638.25,MVHR,https://www.jewson.co.uk/p/airflow-dv65-entro-v-mvhr-kit-116m2-AIR91654,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/AIR91654_1__amend_-_1","The Entro-V ventilation units with heat recovery are available for a large variety of building sizes. The supply and extract of air to and from rooms is done through antistatic smooth bore, with the hygienically lined AirflexPro ducting ensuring minimal in-duct airflow noise and dirt accumulation.  It is supplied economically straight from the roll, and the durable, ribbed outer skin of AirflexPro offers excellent flexibility, strength and compressibility, up to 10 kN/m2. These properties make it ideally suited for embedding straight into concrete screed without distortion, ensuring predicted airflow rates through ducts are maintained. The smallest sized unit in the range, Entro-V DV65 supplies up to 242 m3/h (67.2 l/s). Hanging brackets, screws, and feet are supplied with the unit which has interchangeability of spigots position from top to the sides. In addition to the high-quality individual ventilation components, an overall integrated concept is essential to a well-functioning ventilation system. Airflow offers the ideal ventilation system solutions and guarantees easy design, safe installation and maximum efficiency.Features & benefits242 m3 /h (67.2 l/s) maximum air flow rate @100PaComplete domestic and residential heat recovery ventilation systemThermal efficiency capabilities of up to 85%2x ISO ePM Coarse 55% (G4) filters as standard with an extra supply air filter location for an optional ISO ePM1 60% (F7) - ISO 16890 compliantSuitable for left/right-hand configurations and can be installed in vertical mounting positions, on the wall or floorIdeal ventilation system solution for easy design, safe installation and maximum efficiencyKit includes AirflexPro radial ducting system, suited to a new build and retrofit marketReduces overall energy and heating bill costs Improves indoor air quality as well as helping to prevent mould and mildew build-upSAP tested and PCDB listed MVHR unit"
Broadfix Assorted Levelling Kit Pack (250 Pieces),25.18,Fixing Kits,https://www.jewson.co.uk/p/broadfix-assorted-levelling-kit-pack-250-pieces-EQASP250,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/62644","Broadfix Assorted Levelling Kit Pack is used in combination to fill any gap as well as easy levelling of battens, studding and door/window frames. The U shims are designed with a comb feature to give an extra grip. This pack includes flat shims, small U shims, standard U shims and precision wedge shims in various colours and sizes.Features & benefitsUse in combination to fill any gap. U-shims have a comb feature for extra gripFor easy levelling of battens, studding and door or window framesU shims are designed with a comb feature to give an extra gripincludes flat shims, small U shims, standard U shims and precision wedge shims"
Rawlplug Wall Plugs 7mm Brown Pack of 100,4.15,Fixing Kits,https://www.jewson.co.uk/p/rawlplug-contract-wallplugs-brown-7mm-pack-of-100-LFR67602,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/33766","The Rawlplug Contract Wall plugs Brown Box of 100 available in brown colour is made from high-quality plastic which ensures sturdy construction. These plugs are specially formulated with a unique design that allows for expansion throughout the whole plug to allow for a stronger and longer lasting hold. This universal plug comfortably fits into any wall, ceiling and floor which will provide an unyielding fix. This product measures 6 x 28mm (Dia x L) making it ideal for concrete, stoner-rock, solid bricks and blocks, low-density materials, hollow bricks, building blocks and board materials. This Uno plug has the capacity to expand in the wall immediately and it provides an additional secure grip to the plasterboard. These wall plugs are becoming increasingly popular within the trades as these are very easy to work with and their expansion at the top of the wall plug gives it the ability to have an immediate grip. The application includes both interior and exterior use and can be used in all fixing switches, sockets, conduit trunkings, skirting's and frames, junction boxes and more. The built-in anti-rotation lugs stop the wall plugs from spinning if it is used in a hole that has been over drilled. Applications include shelving and cabinets, suspended ceilings, switch boxes, trunking and cable trays, boilers, water heaters and radiators.Features & benefitsManufactured from high-quality plastic for sturdy constructionIt expands into the wall immediately for a secure gripIdeal to use for switches, sockets, frames and junction boxesFor use with screw gauge of 8,10,12 and 14mmAnti-rotation technology prevents spinning in the hole"
Rawlplug UNO Universal Plug With Screws Pack of 100,5.53,Fixing Kits,https://www.jewson.co.uk/p/rawlplug-uno-universal-plug-with-screws-pack-of-100-LFR09571,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/64962","Rawlplug UNO Universal Plug With Screws Pack of 100 is suitable for use in concrete, brickwork, stone, blockwork and plasterboard. It can be fixed into any base material with unique expansion at the top giving instant grip. The product is complete with the screws of size 5, 6, 7, 8 and 10mm diameter. Designed with special wings that prevents pin loss. Central exit of the screw provides uniform spreading of the pin and maintaining the material.Features & benefitsAnti-rotation features prevent spinning in the holeZig zag design provides perfect extension"
Rawlplug Universal Uno Plugs 6mm Red Pack of 100,3.24,Fixing Kits,https://www.jewson.co.uk/p/rawlplug-contract-plugs-red-6mm-pack-of-100-LFR67600,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/13899","The Rawlplug Universal Uno Plugs Trade Pack of 100 available in red colour is made from high-quality plastic which ensures sturdy construction. These plugs are specially formulated with a unique design that allows for expansion throughout the whole plug to allow for a stronger and longer lasting hold. This universal plug comfortably fits into any wall, ceiling and floor which will provide an unyielding fix. This product measures 6 x 28mm (Dia x L) making it suitable for concrete, brickwork and plasterboard. This Uno plug has the capacity to expand in the wall immediately and it provides an additional secure grip to the plasterboard. These wall plugs are becoming increasingly popular within the trades as these are very easy to work with and their expansion at the top of the wall plug gives it the ability to have an immediate grip. The application includes both interior and exterior use and can be used in all concrete and masonry building materials. The built-in anti-rotation lugs stop the wall plugs from spinning if these are used in a hole that has been over drilled. Applications include shelving and cabinets, suspended ceilings, switch boxes, trunking and cable trays, boilers, water heaters and radiators.Features & benefitsManufactured from high-quality plastic for sturdy constructionIt expands into the wall immediately for a secure gripIt suitable for concrete, brickwork, stone, blockwork and plasterboard as it is easy to useAnti-rotation technology prevents spinning in the holeThis Uno plug comfortably fits into any wall ceiling and floorLip prevents the plug from slipping into over-sized holesUnique geometry design allows maximum expansion and grip"
Rawlplug Universal Uno Plug 28 x 6mm Red Pack of 96,5.89,Fixing Kits,https://www.jewson.co.uk/p/rawlplug-universal-uno-plug-28-x-6mm-trade-red-pack-of-96-LFR68520,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/68909","The Rawlplug Universal Uno Plugs Trade Pack of 96 available in red colour is made from high-quality plastic which ensures sturdy construction. These plugs are specially formulated with a unique design that allows for expansion throughout the whole plug to allow for a stronger and longer lasting hold. This universal plug comfortably fits into any wall, ceiling and floor which will provide an unyielding fix. This product measures 6 x 28mm (Dia x L) making it suitable for concrete, brickwork and plasterboard. This Uno plug has the capacity to expand in the wall immediately and it provides an additional secure grip to the plasterboard. These wall plugs are becoming increasingly popular within the trades as these are very easy to work with and their expansion at the top of the wall plug gives it the ability to have an immediate grip. The application includes both interior and exterior use and can be used in all concrete and masonry building materials. The built-in anti-rotation lugs stop the wall plugs from spinning if these are used in a hole that has been over drilled. Applications include shelving and cabinets, suspended ceilings, switch boxes, trunking and cable trays, boilers, water heaters and radiators.Features & benefitsManufactured from high-quality plastic for sturdy constructionIt expands into the wall immediately for a secure gripIt suitable for concrete, brickwork, stone, blockwork and plasterboard as it is easy to useAnti-rotation technology prevents spinning in the hole"
Rawlplug TV Solid Wall Kit White,12.68,Fixing Kits,https://www.jewson.co.uk/p/rawlplug-tv-solid-wall-kit-white-LFR06409,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/61766","The Rawlplug TV Solid Wall Kit White includes 6 frame fixings, 6 screws and 1 drill bit. The frame fixing measures 100 x 8mm (L x Dia) and is made of steel which makes it strong and long lasting. The screw measures 105 x 10mm (L x Dia) is rust-free and strong. The drill bit is 10mm L and helps to drill holes. Rawlplug is a global manufacturer of fixing solutions and tools. The product gives an ease of installation. Rawlplug is responsible for the invention of the first wall plug and the first mechanical anchor to ever have been used.Features & benefitsSteel material makes it durableAnti-rotation fins prevent spinning during tightening of the screwCorrosion resistant"
Rawlplug Universal Nylon Plug 50 x 10mm Pack of 35,5.33,Fixing Kits,https://www.jewson.co.uk/p/rawlplug-universal-nylon-plug-50-x-10mm-pack-of-35-LFR09324,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/64951","Rawlplug Universal Nylon Plug 25 Pieces 50 x 10mm (L x Dia) is designed for use in a range of substrates, for providing grip for screws. The high-quality nylon plug can be used for light fixtures, wardrobes, letterboxes, bathroom and electrical fittings. The solid head design provides additional strength on installation.Features & benefitsSpecially formulated nylon for best performanceAbrasion resistant"
Rawlplug Frame Fixings Countersunk Head 100 x 10mm Pack of 6,7.08,Fixing Kits,https://www.jewson.co.uk/p/rawlplug-frame-fixings-countersunk-head-100-x-10mm-pack-of-6-LFR09351,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/64953","Rawlplug Frame Fixings Countersunk Head 100 x 10mm (L x Dia) Pack of 6 is ideal for fixing skirting's, stud battens to walls. Specially-formulated design ensures the best performance into lightweight and aerated concrete blocks. Consist of embedment depth markings that provides precise installation. It is suitable for use in concrete, solid brick, sand-lime brick, hollow sand-lime brick and hollow bricks.Features & benefitsHead design provides multi-axis expansionCorrosion resistant"
Rawlplug Universal Uno Plug 36 x 10mm Grey Pack of 80,10.26,Fixing Kits,https://www.jewson.co.uk/p/rawlplug-universal-uno-plug-36-x-10mm-grey-pack-of-80-LFR68615,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/33768","The Rawlplug Universal Uno Plugs Card Of 80 available in grey colour is made from high-quality plastic which ensures sturdy construction. These plugs are specially formulated with a unique design that allows for expansion throughout the whole plug to allow for a stronger and longer lasting hold. This universal plug comfortably fits into any wall, ceiling and floor which will provide an unyielding fix. This product measures 10 x 36mm (Dia x L) making it suitable for concrete, brickwork, stone, blockwork and plasterboard. This Uno plug has the capacity to expand in the wall immediately and it provides an additional secure grip to the plasterboard. These wall plugs are becoming increasingly popular within the trades as these are very easy to work with and their expansion at the top of the wall plug gives it the ability to have an immediate grip. The application includes both interior and exterior use and can be used in all concrete and masonry building materials. The built-in anti-rotation lugs stop the wall plugs from spinning if these are used in a hole that has been over drilled. Applications include shelving and cabinets, suspended ceilings, switch boxes, trunking and cable trays, boilers, water heaters and radiators.Features & benefitsManufactured from high-quality plastic for sturdy constructionIt expands into the wall immediately for a secure gripIt suitable for concrete, brickwork, stone, blockwork and plasterboardAnti-rotation technology prevents spinning in the holeThis universal uno plug comfortably fits into any wall ceiling and floorIt is an ideal fixture for shelving, cabinets, suspended ceilings, switch boxesExpand mouth at the top giving instant grip"
Rawlplug Universal Nylon Plug 6mm Pack of 80,5.06,Fixing Kits,https://www.jewson.co.uk/p/rawlplug-universal-nylon-plug-6mm-pack-of-80-LFR09315,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/64950",Rawlplug Universal Nylon Plug 6mm L Pack of 80 is suitable for unknown substrates and exploited holes. Short length of the nylon plug enables usage in thin walls. Unique geometry of the nylon plug ensures maximum expansion as well as grip.Features & benefitsAnti-rotation prevent spinning in the holeCE Marked
Rawlplug Universal Uno Plug 28 x 6mm Red Pack of 288,11.33,Fixing Kits,https://www.jewson.co.uk/p/rawlplug-universal-uno-plug-28-x-6mm-trade-red-pack-of-288-LFR68525,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/33765","The Rawlplug Universal Uno Plugs Trade Pack Of 288 available in red colour is made from high-quality plastic which ensures sturdy construction. These plugs are specially formulated with a unique design that allows for expansion throughout the whole plug to allow for a stronger and longer lasting hold. This universal plug comfortably fits into any wall, ceiling and floor which will provide an unyielding fix. This product measures 6 x 28mm (Dia x L) making it suitable for concrete, brickwork and plasterboard. This Uno plug has the capacity to expand in the wall immediately and it provides an additional secure grip to the plasterboard. These wall plugs are becoming increasingly popular within the trades as these are very easy to work with and their expansion at the top of the wall plug gives it the ability to have an immediate grip. The application includes both interior and exterior use and can be used in all concrete and masonry building materials. The built-in anti-rotation lugs stop the wall plugs from spinning if these are used in a hole that has been over drilled. Applications include shelving and cabinets, suspended ceilings, switch boxes, trunking and cable trays, boilers, water heaters and radiators.Features & benefitsManufactured from high-quality plastic for sturdy constructionIt expands into the wall immediately for a secure gripIt suitable for concrete, brickwork, stone, blockwork and plasterboard as it is easy to useAnti-rotation technology prevents spinning in the holeComfortably fits into any wall ceiling and floor"
