product,price,category,link,image,description
4TRADE M10 x 24 Washers Qty 10,2.80,Washers,https://www.travisperkins.co.uk/washers/4trade-m10-x-24-washers-qty-10/p/241902,https://dam-assets.apps.travisperkins.group/o0nmz7w/GPID_1100413512_IMG_00.jpg?width=300&height=300,"Heavy duty steel, general purpose washersGauge: M10FORM CBright Zinc PlatedAvailable in a range of sizes"
4TRADE Screw Caps Universal Snap On Qty 25,0.95,Washers,https://www.travisperkins.co.uk/washers/4trade-screw-caps-universal-snap-on-qty-25/p/241889,https://dam-assets.apps.travisperkins.group/pyj5g/GPID_1100413487_IMG_00.jpg?width=300&height=300,Covers woodscrew head to provide a decorative finishUse with countersunk recessed woodscrewsWhitePlasticEasy to use
4TRADE M12 x 28 Washers Qty 10,2.94,Washers,https://www.travisperkins.co.uk/washers/4trade-m12-x-28-washers-qty-10/p/241898,https://dam-assets.apps.travisperkins.group/xgygk0k/GPID_1100413513_IMG_00.jpg?width=300&height=300,"Heavy duty steel, general purpose washersGauge: M12FORM CBright Zinc PlatedAvailable in a range of sizes"
4TRADE Dome Caps and Washers White Qty 100,3.78,Washers,https://www.travisperkins.co.uk/washers/4trade-dome-caps-and-washers-white-qty-100/p/241921,https://dam-assets.apps.travisperkins.group/r7n2z/GPID_1100413571_IMG_00.jpg?width=300&height=300,Two piece cap and washer for countersunk screwsHides a screw when you dont want it to be seenWhitePlasticEasy to use
4TRADE M8 x 21 Washers Qty 10,0.91,Washers,https://www.travisperkins.co.uk/washers/4trade-m8-x-21-washers-qty-10/p/241903,https://dam-assets.apps.travisperkins.group/mjmln/GPID_1100413511_IMG_00.jpg?width=300&height=300,"Heavy duty steel, general purpose washersGauge: M8FORM CBright Zinc PlatedAvailable in a range of sizes"
4TRADE 7-8g Screw Cup Nickel Qty 25,1.48,Washers,https://www.travisperkins.co.uk/washers/4trade-7-8g-screw-cup-nickel-qty-25/p/241904,https://dam-assets.apps.travisperkins.group/pyjwg/GPID_1100413518_IMG_01.jpg?width=300&height=300,Ideal for use with countersunk wood screws to give it a decorative finish.Decorative nickel plated surface screw cupsUse with 7 - 8 gauge countersunk brass woodscrewsProvides neat finishOther finish available
4TRADE 7-8g Screw Cup Brass Qty 25,1.30,Washers,https://www.travisperkins.co.uk/washers/4trade-7-8g-screw-cup-brass-qty-25/p/241894,https://dam-assets.apps.travisperkins.group/l38r0/GPID_1100413516_IMG_00.jpg?width=300&height=300,Ideal for use with countersunk wood screws to give it a decorative finish.Decorative brass plated surface screw cupsUse with 7 - 8 gauge countersunk brass woodscrewsProvides neat finishOther finish available
4TRADE Selawasher M8 x 28mm Black PVC Qty 100,14.92,Washers,https://www.travisperkins.co.uk/washers/4trade-selawasher-m8-x-28mm-black-pvc-qty-100/p/930843,https://dam-assets.apps.travisperkins.group/l92q9/GPID_1000762531_IMG_00.jpg?width=300&height=300,Black selawashers for roofing applicationsCan be used in conjunction with a selawasher cover to provide a watertight sealUsually used with hook bolts
4TRADE M6 x 14 Washers Qty 10,4.84,Washers,https://www.travisperkins.co.uk/washers/4trade-m6-x-14-washers-qty-10/p/241900,https://dam-assets.apps.travisperkins.group/3ew0n/GPID_1100413510_IMG_00.jpg?width=300&height=300,"Heavy duty steel, general purpose washersGauge: M6FORM CBright Zinc PlatedAvailable in a range of sizes"
4TRADE Selawasher Covers Black PVC Qty 100,12.64,Washers,https://www.travisperkins.co.uk/washers/4trade-selawasher-covers-black-pvc-qty-100/p/154568,https://dam-assets.apps.travisperkins.group/lZzOp/GPID_1000762040_IMG_00.jpg?width=300&height=300,Black selawasher covers for roofing applicationsUse with a selawasher to provide a watertight sealCommonly used with hook bolts
Armour Up Disposable White Coverall XL,1.34,Overalls & Shoe Protectors,https://www.travisperkins.co.uk/overalls-and-shoe-protectors/armour-up-disposable-white-coverall-xl/p/285580,https://dam-assets.apps.travisperkins.group/neB4X/GPID_1100528767_IMG_00.jpg?width=300&height=300,"Disposable polypropylene coverall. Lightweight, flexible and comfortable. Front zip closure, elasticated cuffs and hood. Ideal for use against dirt and in non-hazardous environments.Light protection from dirt and greaseZip closure and elasticated hood and cuffs for secure fitFor use in non hazardous environmentsPolypropylene is used from it's lightweight strength and flexibility"
Armour Up Shoe Protectors (100 Singles),4.92,Overalls & Shoe Protectors,https://www.travisperkins.co.uk/overalls-and-shoe-protectors/armour-up-shoe-protectors-100-singles/p/285901,https://dam-assets.apps.travisperkins.group/pDB1D/GPID_1100528851_IMG_01.jpg?width=300&height=300,"Hard wearing CPE blue overshoes, with elasticated top 14""Elasticated top for secure fitFits easily around most work bootsFor use in non hazardous environmentsIdeal for tradesman visiting customers houses, can cover protective shoes and keep the clients house cleanCPE stands for chlorinated polyethylene, a strong lightweight material ideal for clean room environmentsEmbossed texture on the overshoes provides grip on floorsAn effective barrier against dirt and low risk contaminants where shoes and/or floors need protection. Single use only.Did you know that over the course of our lives the distance we cover on foot is approximately four times the Earth’s circumference? That corresponds to about 200 million steps or 160,000 kilometers.View more"
Kudox Straight Towel Radiator - Chrome 500 x 1200 mm,52.28,Heated Towel Rails & Elements,https://www.travisperkins.co.uk/heated-towel-rails-and-elements/kudox-straight-towel-radiator-chrome-500-x-1200-mm/p/864207,https://dam-assets.apps.travisperkins.group/oq4r484/GPID_1000729776_IMG_00.jpeg?width=300&height=300,"Bring practicality and style to your bathroom with this Kudox chrome flat ladder towel radiator. It's expertly designed with a straight, timeless shape that will suit both classic and modern bathrooms. Not only does this versatile piece keep your towels warm, it will also make your bathroom feel super snug. 

This stylish radiator is crafted from chrome-plated steel with a polished finish, providing a sophisticated aesthetic and hardwearing surface. It is made up of round horizontal bars, tubes and D-shaped vertical bars for a contrasting look.

It comes with all the brackets and fixings you need, which makes it super easy to attach to the wall. It meets CE and EN442 certification and has a fitted depth of 79 mm, meaning it doesn't stick out far from the wall, saving you space.Rigorously tested to ensure maximum durability including leak testSuperior finish for longer lifeBrackets & fixings includedTop decorative cover capsMaximum operating pressure 10 BarSuitable for central heating & electric use - heating element needed11mm deep threads for a tighter sealEN 442View more"
Kudox Straight Towel Radiator - Chrome 600 x 1800 mm 2037BTU,116.28,Heated Towel Rails & Elements,https://www.travisperkins.co.uk/heated-towel-rails-and-elements/kudox-straight-towel-radiator-chrome-600-x-1800-mm-2037btu/p/864206,https://dam-assets.apps.travisperkins.group/o8r6rlj/GPID_1000729774_IMG_00.jpeg?width=300&height=300,"Bring practicality and style to your bathroom with this Kudox chrome flat ladder towel radiator. It's expertly designed with a straight, timeless shape that will suit both classic and modern bathrooms. Not only does this versatile piece keep your towels warm, it will also make your bathroom feel super snug. 

This stylish radiator is crafted from chrome-plated steel with a polished finish, providing a sophisticated aesthetic and hardwearing surface. It is made up of round horizontal bars, tubes and D-shaped vertical bars for a contrasting look.

It comes with all the brackets and fixings you need, which makes it super easy to attach to the wall. It meets CE and EN442 certification and has a fitted depth of 79 mm, meaning it doesn't stick out far from the wall, saving you space.Rigorously tested to ensure maximum durability including leak testSuperior finish for longer lifeBrackets & fixings includedTop decorative cover capsMaximum operating pressure 10 BarSuitable for central heating & electric use - heating element needed11mm deep threads for a tighter sealCE and EN442-certifiedShallow fitted depth of just 79mmView more"
Kudox Tevas Designer Towel Radiator - Chrome 500 x 1200 mm,229.48,Heated Towel Rails & Elements,https://www.travisperkins.co.uk/heated-towel-rails-and-elements/kudox-tevas-designer-towel-radiator-chrome-500-x-1200-mm/p/864556,https://dam-assets.apps.travisperkins.group/oe0jqj6/GPID_1100250031_IMG_00.jpeg?width=300&height=300,"Suitable for Central Heating Installation with standard 1/2"" BSP radiator valves (not included)High performance radiatorBrackets & fixings includedHigh quality chrome platingExclusive Design"
Kudox Flat Electric Towel Radiator - Chrome 400 x 700 mm,99.78,Heated Towel Rails & Elements,https://www.travisperkins.co.uk/heated-towel-rails-and-elements/kudox-flat-electric-towel-radiator-chrome-400-x-700-mm/p/864311,https://dam-assets.apps.travisperkins.group/orm82j8/GPID_1000729791_IMG_00.jpg?width=300&height=300,Chrome Electric Towel Rail Straight D profile 400mm width x 700mm height 150WRigorously tested to ensure maximum durability including leak testSuperior finish for longer lifeÊBrackets & fixings includedTop decorative cover capsCarefully pre-filled and adjusted for electrical useThe electric element include a safety cut out at temperature 80¡CThe electric element include a security thermal fuseCable length 1mIP55 ratedView more
Kudox Flat Electric Towel Radiator - Chrome 300 x 1100 mm,104.02,Heated Towel Rails & Elements,https://www.travisperkins.co.uk/heated-towel-rails-and-elements/kudox-flat-electric-towel-radiator-chrome-300-x-1100-mm/p/864226,https://dam-assets.apps.travisperkins.group/vne3e9g/GPID_1000729790_IMG_00.jpeg?width=300&height=300,Chrome Electric Towel Rail Straight D profile 300mm width x 1100mm height 150WRigorously tested to ensure maximum durability including leak testSuperior finish for longer lifeÊBrackets & fixings includedTop decorative cover capsCarefully pre-filled and adjusted for electrical useThe electric element include a safety cut out at temperature 80¡CThe electric element include a security thermal fuseCable length 1mIP55 ratedView more
Kudox Straight Towel Radiator - Chrome 600 x 750 mm 908BTU,62.98,Heated Towel Rails & Elements,https://www.travisperkins.co.uk/heated-towel-rails-and-elements/kudox-straight-towel-radiator-chrome-600-x-750-mm-908btu/p/864213,https://dam-assets.apps.travisperkins.group/o0n1ngq/GPID_1000729777_IMG_00.jpg?width=300&height=300,"Bring practicality and style to your bathroom with this Kudox chrome flat ladder towel radiator. It's expertly designed with a straight, timeless shape that will suit both classic and modern bathrooms. Not only does this versatile piece keep your towels warm, it will also make your bathroom feel super snug. 

This stylish radiator is crafted from chrome-plated steel with a polished finish, providing a sophisticated aesthetic and hardwearing surface. It is made up of round horizontal bars, tubes and D-shaped vertical bars for a contrasting look.

It comes with all the brackets and fixings you need, which makes it super easy to attach to the wall. It meets CE and EN442 certification and has a fitted depth of 79 mm, meaning it doesn't stick out far from the wall, saving you space.Rigorously tested to ensure maximum durability including leak testSuperior finish for longer lifeBrackets & fixings includedTop decorative cover capsMaximum operating pressure 10 BarSuitable for central heating & electric use - heating element needed11mm deep threads for a tighter sealShallow fitted depth of just 79mmSupplied with brackets and wall fixings for easy installationCE and EN442-certifiedView more"
Kudox Straight Towel Radiator - White 600 x 750 mm,34.38,Heated Towel Rails & Elements,https://www.travisperkins.co.uk/heated-towel-rails-and-elements/kudox-straight-towel-radiator-white-600-x-750-mm/p/864202,https://dam-assets.apps.travisperkins.group/oj0e4p3/GPID_1000729789_IMG_00.jpg?width=300&height=300,White Ladder Towel Rail Straight D profile 600mm width x 750mm height.Rigorously tested to ensure maximum durability including leak testSuperior finish for longer lifeBrackets & fixings includedTop decorative cover capsMaximum operating pressure 10 BarSuitable for central heating & electric use - heating element needed11mm deep threads for a tighter sealEN 442View more
Kudox Straight Towel Radiator - Chrome 600 x 1200 mm,85.98,Heated Towel Rails & Elements,https://www.travisperkins.co.uk/heated-towel-rails-and-elements/kudox-straight-towel-radiator-chrome-600-x-1200-mm/p/864477,https://dam-assets.apps.travisperkins.group/oyy59ll/GPID_1100010114_IMG_00.jpg?width=300&height=300,"Bring practicality and style to your bathroom with this Kudox chrome flat ladder towel radiator. It's expertly designed with a straight, timeless shape that will suit both classic and modern bathrooms. Not only does this versatile piece keep your towels warm, it will also make your bathroom feel super snug. 

This stylish radiator is crafted from chrome-plated steel with a polished finish, providing a sophisticated aesthetic and hardwearing surface. It is made up of round horizontal bars, tubes and D-shaped vertical bars for a contrasting look.

It comes with all the brackets and fixings you need, which makes it super easy to attach to the wall. It meets CE and EN442 certification and has a fitted depth of 79 mm, meaning it doesn't stick out far from the wall, saving you space.High Quality Brilliant Chrome Finish Towel RailD-shaped vertical bars contrast nicely with round horizontal tubesCover Caps Supplied for Decorative FinishSuitable for central heating & electric use - heating element neededMaximum Working Pressure: 1000 KpA - 10 BarShallow fitted depth of just 79mmSupplied with brackets and wall fixings for easy installationCE and EN442-certifiedView more"
Kudox Curved Towel Radiator - Chrome 500 x 750 mm 761BTU,55.88,Heated Towel Rails & Elements,https://www.travisperkins.co.uk/heated-towel-rails-and-elements/kudox-curved-towel-radiator-chrome-500-x-750-mm-761btu/p/864222,https://dam-assets.apps.travisperkins.group/xdmd3r8/GPID_1000729778_IMG_00.jpg?width=300&height=300,"Turn up the heat in your bathroom with this stylish Kudox chrome curved ladder towel radiator. It will keep your room feeling cosy and warm your towels ready for use after a shower or bath. The classic design fits in with both traditional and contemporary decors.

This versatile ladder rail is crafted from chrome-plated steel with a polished effect, which gives it a contemporary look and a durable finish. It's made up of curved horizontal tubes, providing plenty of space for hanging towels. The enclosed brackets and fixings make it quick and easy to securely mount the unit to the wall.

It's CE and EN442-certified and has a fitted depth of 84-104 mm – it doesn't stick out from the wall that far, so it won't take up too much space in your bathroom.Rigorously tested to ensure maximum durability including leak testSuperior finish for longer lifeBrackets & fixings includedTop decorative cover capsMaximum operating pressure 10 BarSuitable for central heating & electric use - heating element needed11mm deep threads for a tighter sealCE and EN442-certifiedFitted depth of 84-104mmView more"
Staifix Spb Frame Cramp 100mm,0.79,Wall & Frame Ties,https://www.travisperkins.co.uk/wall-and-frame-ties/staifix-spb-frame-cramp-100mm/p/252307,https://dam-assets.apps.travisperkins.group/jvR6Z/GPID_1000334820_IMG_00.jpg?width=300&height=300,"Suitable where a restraint is required between masonry and in-situ structures. They can be fixed to a range of materials including concrete, steelwork and masonry.100mm long frame cramp with a 30mm upstandFeature a 7mm diameter hole to suit a range of fixingsCan be used with a debonding sleeveCE Marked"
Kudox Straight Towel Radiator - Chrome 500 x 1800 mm,107.98,Heated Towel Rails & Elements,https://www.travisperkins.co.uk/heated-towel-rails-and-elements/kudox-straight-towel-radiator-chrome-500-x-1800-mm/p/864233,https://dam-assets.apps.travisperkins.group/xw4y4em/GPID_1000729779_IMG_00.jpeg?width=300&height=300,"Bring practicality and style to your bathroom with this Kudox chrome flat ladder towel radiator. It's expertly designed with a straight, timeless shape that will suit both classic and modern bathrooms. Not only does this versatile piece keep your towels warm, it will also make your bathroom feel super snug. 

This stylish radiator is crafted from chrome-plated steel with a polished finish, providing a sophisticated aesthetic and hardwearing surface. It is made up of round horizontal bars, tubes and D-shaped vertical bars for a contrasting look.

It comes with all the brackets and fixings you need, which makes it super easy to attach to the wall. It meets CE and EN442 certification and has a fitted depth of 79 mm, meaning it doesn't stick out far from the wall, saving you spaceRigorously tested to ensure maximum durability including leak testSuperior finish for longer lifeBrackets & fixings includedTop decorative cover capsMaximum operating pressure 10 BarSuitable for central heating & electric use - heating element needed11mm deep threads for a tighter sealEN 442View more"
Kudox Curved Towel Radiator - Chrome 500 x 1800 mm,99.78,Heated Towel Rails & Elements,https://www.travisperkins.co.uk/heated-towel-rails-and-elements/kudox-curved-towel-radiator-chrome-500-x-1800-mm/p/864221,https://dam-assets.apps.travisperkins.group/om5359n/GPID_1000729784_IMG_00.jpeg?width=300&height=300,"Turn up the heat in your bathroom with this stylish Kudox chrome curved ladder towel radiator. It will keep your room feeling cosy and warm your towels ready for use after a shower or bath. The classic design fits in with both traditional and contemporary decors.

This versatile ladder rail is crafted from chrome-plated steel with a polished effect, which gives it a contemporary look and a durable finish. It's made up of curved horizontal tubes, providing plenty of space for hanging towels. The enclosed brackets and fixings make it quick and easy to securely mount the unit to the wall.

It's CE and EN442-certified and has a fitted depth of 84-104 mm – it doesn't stick out from the wall that far, so it won't take up too much space in your bathroom.Rigorously tested to ensure maximum durability including leak testSuperior finish for longer lifeBrackets & fixings includedTop decorative cover capsMaximum operating pressure 10 BarSuitable for central heating & electric use - heating element needed11mm deep threads for a tighter sealCE and EN442-certifiedFitted depth of 84-104mmView more"
Helifix Helibar Helical Stainless Steel Reinforcing Bar 1000mm,13.79,Wall & Frame Ties,https://www.travisperkins.co.uk/wall-and-frame-ties/helifix-helibar-helical-stainless-steel-reinforcing-bar-1000mm/p/365347,https://dam-assets.apps.travisperkins.group/l3Zj0/GPID_1000334855_IMG_00.jpeg?width=300&height=300,Order in singles. See Tech Spec for pack quantity.Austenitic stainless steel helical reinforcing barsGreat axial strength yet creates no additional stressesAccommodates differential building movementGenerates high tensile strength with mortar and HeliBond groutExtremely economical compared with alternative methodsFully concealed once installedAvoids expensive and disruptive taking down and rebuildingMinimal disruption to the building’s fabric or occupantsSpreads loads to avoid secondary crackingMitigates the potential for cracking in shrinkable materialsView more
Staifix HRT4 Type 4/TYPE A Housing Tie 225mm Box 250,50.03,Wall & Frame Ties,https://www.travisperkins.co.uk/wall-and-frame-ties/staifix-hrt4-type-4type-a-housing-tie-225mm-box-250/p/260703,https://dam-assets.apps.travisperkins.group/v96994j/GPID_1000392420_IMG_00.jpg?width=300&height=300,Type 4 wall tie for use in the external walls of houses and small commercial developments up to 10 metres in height. It is also a Type A tie for internal separating walls of buildings of any height.Suitable for 76-100mm cavity widthIncludes multi drip feature to prevent moisture travelling across the cavityThe Staifix HRT4 has BBA approval and meets the technical requirements of the NHBCCE MarkedSupplied in BXes of 250View more
Kudox Astrillo Designer Chrome Towel Radiator 500 x 1150 mm 853BTU,180.98,Heated Towel Rails & Elements,https://www.travisperkins.co.uk/heated-towel-rails-and-elements/kudox-astrillo-designer-chrome-towel-radiator-500-x-1150-mm-853btu/p/864553,https://dam-assets.apps.travisperkins.group/x7ljpzq/GPID_1100250040_IMG_00.jpeg?width=300&height=300,"The stylish Kudox Astrillo designer chrome towel radiator adds a modern aesthetic to a bathroom. It's perfect for keeping your towels heated for when you want to dry off after a shower or bath, plus it keeps the bathroom really cosy.

This versatile piece is crafted from high-quality chrome-plated steel with a polished finish, proving a sturdy build and sleek look. The heat output is calculated at Delta T50, giving you a high level of heating in the room. It measures a compact 500 x 1150 mm, meaning it will work well in both small spaces or large bathrooms.

The frame features horizontal bars with two vertical bars on one side for a contemporary, asymmetrical look, which not only looks great, but also makes it easy to slide towels onto the rails too. It's super easy to assemble and mount onto the wall using the included fixings and you can use the plug and vents to finish the installation in no time.High quality chrome-plated steelHigh heat outputSuitable for hot water central heating systemsHeat output calculated at delta T50Fitted depth: 115mmWall fixings, plug and vent includedView more"
Kudox Straight Towel Radiator - White 600 x 1800 mm,85.88,Heated Towel Rails & Elements,https://www.travisperkins.co.uk/heated-towel-rails-and-elements/kudox-straight-towel-radiator-white-600-x-1800-mm/p/864204,https://dam-assets.apps.travisperkins.group/vnemgj6/GPID_1000729783_IMG_00.jpeg?width=300&height=300,White Ladder Towel Rail Straight D profile 600mm width x 1800mm height.Rigorously tested to ensure maximum durability including leak testSuperior finish for longer lifeBrackets & fixings includedTop decorative cover capsMaximum operating pressure 10 BarSuitable for central heating & electric use - heating element needed11mm deep threads for a tighter sealEN 442View more
Kudox Straight Towel Radiator - White 500 x 1800 mm,74.78,Heated Towel Rails & Elements,https://www.travisperkins.co.uk/heated-towel-rails-and-elements/kudox-straight-towel-radiator-white-500-x-1800-mm/p/864210,https://dam-assets.apps.travisperkins.group/o35m5g0/GPID_1000729782_IMG_00.jpeg?width=300&height=300,"This white towel radiator from Kudox will fit easily into any bathroom scheme. It's built to a straight design with D-shaped vertical bars that contrast nicely with the cylindrical horizontal tubes. The high-quality steel has a powder-coated finish that stands up to corrosion in the moist environment of a bathroom as well as creating a smart look.  

The radiator works with central heating systems and can handle a maximum temperature of 110°C and a maximum pressure of 10 bar. Its heat output is calculated at Delta T50, the European testing standard for modern boilers. This makes it easy to calculate whether the heat output of the radiator is suitable for the space you need to heat. With multiple horizontal bars, you’ll be able to dry numerous towels while heating the bathroom.Rigorously tested to ensure maximum durability including leak testSuperior finish for longer lifeBrackets & fixings includedTop decorative cover capsMaximum operating pressure 10 BarSuitable for central heating & electric use - heating element needed11mm deep threads for a tighter sealEN 442View more"
Kudox Straight Towel Radiator - White 600 x 1200 mm,57.28,Heated Towel Rails & Elements,https://www.travisperkins.co.uk/heated-towel-rails-and-elements/kudox-straight-towel-radiator-white-600-x-1200-mm/p/864229,https://dam-assets.apps.travisperkins.group/v44dr26/GPID_1000729780_IMG_00.jpg?width=300&height=300,White Ladder Towel Rail Straight D profile 600mm width x 1200mm height.Rigorously tested to ensure maximum durability including leak testSuperior finish for longer lifeBrackets & fixings includedTop decorative cover capsMaximum operating pressure 10 BarSuitable for central heating & electric use - heating element needed11mm deep threads for a tighter sealEN 442View more
Kudox Cadiz Designer Towel Radiator - Chrome 500 x 1000 mm 1085BTU,147.68,Heated Towel Rails & Elements,https://www.travisperkins.co.uk/heated-towel-rails-and-elements/kudox-cadiz-designer-towel-radiator-chrome-500-x-1000-mm-1085btu/p/864555,https://dam-assets.apps.travisperkins.group/oq4mp8p/GPID_1100250036_IMG_00.jpg?width=300&height=300,"Add a touch of luxury to your bathroom with this Kudox Cadiz chrome designer towel radiator. It will keep your towels heated ready for use after your bath or shower as well as make your bathroom feel warm and snug. The simple design will fit in with both contemporary and traditional decors. 

The neat 500 x 1000 mm size ensures that this versatile piece can fit into either small shower rooms or large bathrooms. It's made from chrome-plated steel with a polished surface for a sleek aesthetic and hardwearing finish. With a fitted depth of 94 mm, it won't protrude too far from the wall, taking up minimal space. The high heat output is calculated at Delta T50 for a cosy feel. It's super easy to install – simply attach it to the wall with the brackets and finish off the set-up using the included fixings, plug and vent.High quality chrome-plated steelBack-mounted bracketsHeat output calculated at delta T50Fitted depth: 94mmWall fixings, plug and vent includedView more"
Kudox Curved Towel Radiator - Chrome 600 x 1800 mm,121.98,Heated Towel Rails & Elements,https://www.travisperkins.co.uk/heated-towel-rails-and-elements/kudox-curved-towel-radiator-chrome-600-x-1800-mm/p/864182,https://dam-assets.apps.travisperkins.group/x21n499/GPID_1000729785_IMG_00.jpeg?width=300&height=300,"Turn up the heat in your bathroom with this stylish Kudox chrome curved ladder towel radiator. It will keep your room feeling cosy and warm your towels ready for use after a shower or bath. The classic design fits in with both traditional and contemporary decors.

This versatile ladder rail is crafted from chrome-plated steel with a polished effect, which gives it a contemporary look and a durable finish. It's made up of curved horizontal tubes, providing plenty of space for hanging towels. The enclosed brackets and fixings make it quick and easy to securely mount the unit to the wall.

It's CE and EN442-certified and has a fitted depth of 84-104 mm – it doesn't stick out from the wall that far, so it won't take up too much space in your bathroom.Rigorously tested to ensure maximum durability including leak testSuperior finish for longer lifeBrackets & fixings includedTop decorative cover capsMaximum operating pressure 10 BarSuitable for central heating & electric use - heating element needed11mm deep threads for a tighter sealEN 442View more"
Staifix Spb Frame Cramp 150mm,0.59,Wall & Frame Ties,https://www.travisperkins.co.uk/wall-and-frame-ties/staifix-spb-frame-cramp-150mm/p/252308,https://dam-assets.apps.travisperkins.group/5LGq5/GPID_1000334821_IMG_00.jpg?width=300&height=300,"Suitable where a restraint is required between masonry and in-situ structures. They can be fixed to a range of materials including concrete, steelwork and masonry.150mm long frame cramp with a 30mm upstandFeature a 7mm diameter hole to suit a range of fixingsCan be used with a debonding sleeveCE Marked"
Ancon Staifix Building Pro UNIversal Insulation Retaining Clips,35.36,Wall & Frame Ties,https://www.travisperkins.co.uk/wall-and-frame-ties/ancon-staifix-building-pro-universal-insulation-retaining-clips/p/252302,https://dam-assets.apps.travisperkins.group/oe0qqn1/GPID_1000334833_IMG_00.jpg?width=300&height=300,This Staifix insulation retaining clip from Ancon is suitable for use with wall ties to be used in partial fill cavities. It can be used with most stainless steel ties.For retaining insulation to the inner leaf of the cavity wall80mm diameterDurable250 per pack
Staifix HRT4 Type 4/TYPE A Housing Tie 250mm Box 250,70.00,Wall & Frame Ties,https://www.travisperkins.co.uk/wall-and-frame-ties/staifix-hrt4-type-4type-a-housing-tie-250mm-box-250/p/252294,https://dam-assets.apps.travisperkins.group/v96e320/GPID_1000334812_IMG_01.jpg?width=300&height=300,Type 4 wall tie for use in the external walls of houses and small commercial developments up to 10 metres in height. It is also a Type A tie for internal separating walls of buildings of any height.Suitable for 101-125 mm cavity widthIncludes multi drip feature to prevent moisture travelling across the cavityThe Staifix HRT4 has BBA approval and meets the technical requirements of the NHBCCE MarkedSupplied in BXes of 250View more
Towelrads 130015 Independent Towel Rail 1200 x 600,139.49,Heated Towel Rails & Elements,https://www.travisperkins.co.uk/heated-towel-rails-and-elements/towelrads-130015-independent-towel-rail-1200-x-600/p/286108,https://dam-assets.apps.travisperkins.group/xgyp5l7/GPID_1100532105_IMG_00.jpeg?width=300&height=300,The independent range of Towel Rails with 22mm tubing in a chrome finish at an affordable price.5 years guaranteeHigh outputsHigh quality finish22mm barManufactured to BS EN ISO9033Large Size RangeFixture's and fittings included1200 X 600mmView more
Kudox Flat Electric Towel Radiator - Chrome 500 x 1100 mm,119.23,Heated Towel Rails & Elements,https://www.travisperkins.co.uk/heated-towel-rails-and-elements/kudox-flat-electric-towel-radiator-chrome-500-x-1100-mm/p/864305,https://dam-assets.apps.travisperkins.group/xp8g8eg/GPID_1000729793_IMG_00.jpeg?width=300&height=300,Chrome Electric Towel Rail Straight D profile 500mm width x 1100mm height 250WRigorously tested to ensure maximum durability including leak testSuperior finish for longer lifeÊBrackets & fixings includedTop decorative cover capsCarefully pre-filled and adjusted for electrical useThe electric element include a safety cut out at temperature 80¡CThe electric element include a security thermal fuseCable length 1mIP55 ratedView more
Staifix RT2 Type 2 General Purpose Wall Tie 200mm Bag 20,16.16,Wall & Frame Ties,https://www.travisperkins.co.uk/wall-and-frame-ties/staifix-rt2-type-2-general-purpose-wall-tie-200mm-bag-20/p/260707,https://dam-assets.apps.travisperkins.group/wmLYW/GPID_1000392423_IMG_00.jpg?width=300&height=300,Type 2 Wall Tie suitable for use in external walls of houses and small commercial developments up to 15 metres in height.Suitable for 50-75mm cavity widthIncludes multi drip feature to prevent moisture travelling across the cavityThe Staifix RT2 has BBA approval and meets the technical requirements of the NHBCCE MarkedMeets the performance requirement of Approved Document E for use in external masonry wallsSupplied in bags of 20View more
Towelrads 130051 Independent Towel Rail 1200 x 600,179.99,Heated Towel Rails & Elements,https://www.travisperkins.co.uk/heated-towel-rails-and-elements/towelrads-130051-independent-towel-rail-1200-x-600/p/286098,https://dam-assets.apps.travisperkins.group/om5eykn/GPID_1100532087_IMG_00.jpeg?width=300&height=300,The independent range of Towel Rails with 22mm tubing in a chrome finish at an affordable price.5 years guaranteeHigh outputsHigh quality finish22mm barManufactured to BS EN ISO9015Large Size RangeFixture's and fittings included1200 X 600mmView more
Kudox Straight Towel Radiator - White 500 x 1200 mm,50.58,Heated Towel Rails & Elements,https://www.travisperkins.co.uk/heated-towel-rails-and-elements/kudox-straight-towel-radiator-white-500-x-1200-mm/p/864205,https://dam-assets.apps.travisperkins.group/v9696kz/GPID_1000729775_IMG_00.jpeg?width=300&height=300,"This white towel radiator from Kudox will fit easily into any bathroom scheme. It's built to a straight design with D-shaped vertical bars that contrast nicely with the cylindrical horizontal tubes. The high-quality steel has a powder-coated finish that stands up to corrosion in the moist environment of a bathroom as well as creating a smart look.  

The radiator works with central heating systems and can handle a maximum temperature of 110°C and a maximum pressure of 10 bar. Its heat output is calculated at Delta T50, the European testing standard for modern boilers. This makes it easy to calculate whether the heat output of the radiator is suitable for the space you need to heat. With multiple horizontal bars, you’ll be able to dry numerous towels while heating the bathroom.Rigorously tested to ensure maximum durability including leak testSuperior finish for longer lifeBrackets & fixings includedTop decorative cover capsMaximum operating pressure 10 BarSuitable for central heating & electric use - heating element needed11mm deep threads for a tighter sealEN 442View more"
Kudox Verna Designer Towel Radiator - Chrome 500 x 800 mm,144.88,Heated Towel Rails & Elements,https://www.travisperkins.co.uk/heated-towel-rails-and-elements/kudox-verna-designer-towel-radiator-chrome-500-x-800-mm/p/864557,https://dam-assets.apps.travisperkins.group/v44d5n0/GPID_1100250038_IMG_00.jpg?width=300&height=300,"Suitable for Central Heating Installation with standard 1/2"" BSP radiator valves (not included)High performance radiatorBrackets & fixings includedHigh quality chrome platingExclusive Design"
