ï»¿id,name,price,category,link,image,description,source,sub_category
2691,"Geom 4 panel Internal Door, (H)1981mm (W)762mm (T)35mm",84,Internal doors,https://www.diy.com/departments/geom-4-panel-internal-door-h-1981mm-w-762mm-t-35mm/3663602691457_BQ.prd,https://media.diy.com/is/image/Kingfisher/fully-finished-cottage-oak-veneer-internal-door-h-1981mm-w-762mm-t-35mm~5059340235837_01c_bq?wid=284&hei=284,"Features and benefitsReady to paint, stain or varnishMade from responsibly sourced, Forest Friendly timber",BQ,doors_windows
2691,Premdor Internal 4 Panel Smooth Moulded Door 1981 x 762 x 35mm,74.95,Internal doors,https://www.jewson.co.uk/p/premdor-interior-4-panel-moulded-standard-door-1981-x-762-x-35mm-FCD13611,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/4_Panel_Smooth_Flat","Quality white base coated moulded panel facings with smooth faces suitable for on-site painting. Complementary glazed options available as well as mobility and fire door options. 526mm (metric) and 457mm (1' 6"") doors supplied with two panels, 533mm (1' 9"") doors supplied as four panels with reduced stile widths. Handles for illustration purposes only.Features & benefitsQuality moulded panel facingsTraditional appearance with excellent performanceProvides a high-quality look and feel at an affordable priceEasy on-site finishing with high quality smooth facesWhite base coat",Jewson,doors_windows
2692,"Geom 2 panel 6 Lite Glazed White Internal Door, (H)1981mm (W)762mm (T)35mm",104,Internal doors,https://www.diy.com/departments/geom-2-panel-6-lite-glazed-white-internal-door-h-1981mm-w-762mm-t-35mm/1586760_BQ.prd,https://media.diy.com/is/image/Kingfisher/geom-4-panel-internal-door-h-1981mm-w-762mm-t-35mm~3663602691457_02c_bq?wid=284&hei=284,"This moulded glazed door holds toughened safety glass and is a great traditional internal door. Glazed doors enable light to travel throughout the house, keeping an airy and light atmosphere while allowing privacy in each room.Guarantee of 10 yearsFeatures and benefitsNo further decoration requiredHollow core moulded doorGuarantee against manufacturer's defectsEtched 6 Lite clear glazing designPre-painted ready to hang",BQ,doors_windows
2693,4 Panel White Smooth Door,42.00-47.00,Internal doors,https://www.diy.com/departments/b-q-4-panel-smooth-white-internal-door-h-1981mm-w-762mm-t-35mm/42633_BQ.prd,https://media.diy.com/is/image/Kingfisher/geom-2-panel-6-lite-glazed-white-internal-door-h-1981mm-w-762mm-t-35mm~3663602075578_01bq?wid=284&hei=284,"Provides a blank canvas for you to add colour to suit your personal taste, whilst providing privacy and protection from sound and draughts throughout the houseGuarantee of 10 yearsFeatures and benefitsPrimed & ready to paint in the colour of your choiceMade from responsibly sourced, Forest Friendly timber",BQ,doors_windows
2693,Premdor Internal White Primed Moulded Smooth Ladder 4 Panel Door,50.94,Internal doors,https://www.builderdepot.co.uk/premdor-internal-white-primed-moulded-smooth-ladder-4-panel-door,"https://www.builderdepot.co.uk/media/catalog/product/J/0/J003624_s_01_9366.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=400&width=400&canvas=400:400","Premdor Internal White Smooth Moulded Ladder 4 Panel Door a modern twist on a traditional timber door styleKey FeaturesCellular core specification with a single lock block, for light duty applicationsDoor offered with a 10 year manufacturer's guarantee Manufactured in the UKVarious versions of this door are availableFitting This door can be trimmed up to 5mm on each edge - any reduction should be removed evenly from each edge and should be sealed immediately afterwardsA 65mm latch should be used to fit this doorFinishingSmooth finish suitable for painting only   Care of Internal Flush & Moulded Doors (PDF) FD30 Moulded Skin Certificate (PDF)",Builderdepot,doors_windows
2693,Wickes Exeter White Smooth Moulded 4 Panel Internal Door,42,Internal doors,https://www.wickes.co.uk/Wickes-Exeter-White-Smooth-Moulded-4-Panel-Internal-Door/p/9000187572,https://media.wickes.co.uk/is/image/wickes/P0321_117168_00?$normal$,"Our Exeter design is ideal for modern and minimalist interiors. This ladder effect door provides the perfect blank canvas for either simple or bold decorative finishes.The smooth finish gives a sleek modern look and feel. The quality embossed panel facings are suitable for paint finishing. Mixed material construction using one piece smooth facings, timber and man-made materials Moulded panel doors are highly durable and more resistant to warping, twisting and splitting than solid wood doors Supplied primed ready to paint. These doors are not suitable for treatment with any type of oil, varnish, wax or polish. The lock block is located on one side of the door, the location is highlighted by ink jet printing on the top edge of the door Door may be trimmed by up to 10mm in height or width. Any reductions must be removed equally from each edge FSC certified A fire door version is also available within this range Door furniture sold separately. 10 year guarantee against manufacturing defects. This does not affect your statutory rights Previously known as 'Kent' ",Wickes,doors_windows
2694,4 Panel White Woodgrain Pre Painted Door,59.00-63.00,Internal doors,https://www.diy.com/departments/b-q-4-panel-white-woodgrain-effect-internal-door-h-1981mm-w-762mm-t-35mm/42618_BQ.prd,https://media.diy.com/is/image/Kingfisher/b-q-4-panel-smooth-white-internal-door-h-1981mm-w-762mm-t-35mm~03673027_01bq?wid=284&hei=284,"Will add the finishing touch to your living space whilst providing privacy and protection from sound and draughts throughout the houseGuarantee of 10 yearsFeatures and benefitsNo further decoration requiredMade from responsibly sourced, Forest Friendly timber",BQ,doors_windows
2694,Premdor Internal White Primed Moulded Woodgrain 4 Panel Door,42.54,Internal doors,https://www.builderdepot.co.uk/premdor-internal-white-primed-moulded-woodgrain-4-panel-door,"https://www.builderdepot.co.uk/media/catalog/product/J/0/J000200_s_01_056e.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=400&width=400&canvas=400:400","Premdor Internal White Woodgrain Moulded 4 Panel Door a great choice for the modern or traditional home  Key FeaturesCellular core specification with a single lock block, for light duty applicationsDoor offered with a 10 year manufacturer's guarantee Manufactured in the UKVarious version of this door ae availableFitting This door can be trimmed up to 5mm on each edge - any reduction should be removed evenly from each edge and should be sealed immediately afterwardsA 65mm latch should be used to fit this doorFinishingTextured finish suitable for painting only   Care of Internal Flush & Moulded Doors (PDF) FD30 Moulded Skin Certificate (PDF)",Builderdepot,doors_windows
2695,4 Panel White Woodgrain BiFold Door,79,Internal doors,https://www.diy.com/departments/4-panel-primed-white-woodgrain-effect-internal-bi-fold-door-set-h-1950mm-w-595mm/42525_BQ.prd,https://media.diy.com/is/image/Kingfisher/b-q-4-panel-white-woodgrain-effect-internal-door-h-1981mm-w-762mm-t-35mm~03164464_01bq?wid=284&hei=284,"Guarantee - 10 yearsHandles sold separatelyComes with Includes tracks & fittings.Ready to paintFeatures and benefitsTo give you the flexibility to choose the style and finish you want, our doors are sold without handles. All doors are pre-machined for the hardware (excluding latch and handles).Folds and slides as it opensTop hung (slides along tracks fitted to the top part of the frame)All fixings includedMade from responsibly sourced, Forest Friendly timberFolds and slides as it opensWill fit an opening of (H)1981mm x (W)610mm",BQ,doors_windows
2695,Premdor Internal White Primed Moulded Woodgrain 4 Panel Door,42.54,Internal doors,https://www.builderdepot.co.uk/premdor-internal-white-primed-moulded-woodgrain-4-panel-door,"https://www.builderdepot.co.uk/media/catalog/product/J/0/J000200_s_01_056e.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=400&width=400&canvas=400:400","Premdor Internal White Woodgrain Moulded 4 Panel Door a great choice for the modern or traditional home  Key FeaturesCellular core specification with a single lock block, for light duty applicationsDoor offered with a 10 year manufacturer's guarantee Manufactured in the UKVarious version of this door ae availableFitting This door can be trimmed up to 5mm on each edge - any reduction should be removed evenly from each edge and should be sealed immediately afterwardsA 65mm latch should be used to fit this doorFinishingTextured finish suitable for painting only   Care of Internal Flush & Moulded Doors (PDF) FD30 Moulded Skin Certificate (PDF)",Builderdepot,doors_windows
2696,Flush White Smooth Unglazed Door,42.00-45.00,Internal doors,https://www.diy.com/departments/b-q-flush-white-internal-door-h-1981mm-w-610mm-t-35mm/42659_BQ.prd,https://media.diy.com/is/image/Kingfisher/4-panel-primed-white-woodgrain-effect-internal-bi-fold-door-set-h-1950mm-w-595mm~03847879_01bq?wid=284&hei=284,"Provides a blank canvas for you to add colour to suit your personal taste, whilst providing privacy and protection from sound and draughts throughout the houseGuarantee of 10 yearsFeatures and benefitsPrimed & ready to paint in the colour of your choiceMade from responsibly sourced, Forest Friendly timber",BQ,doors_windows
2696,Flush Plate White,50,Internal doors,https://www.homebase.co.uk/flush-plate-white/13048945.html,https://static.thcdn.com/images/xsmall/original//productimg/original/13048945-1094918177945611.jpg,Designer Press Panel available in a range of finishes. The perfect fit for our 820 or 1180 WC frames and 820 cisterns.,Homebase,doors_windows
2697,"2 panel MDF Patterned Unglazed White Internal Door, (H)1981mm (W)457mm (T)35mm",42,Internal doors,https://www.diy.com/departments/2-panel-mdf-patterned-unglazed-white-internal-door-h-1981mm-w-457mm-t-35mm/73853_BQ.prd,https://media.diy.com/is/image/Kingfisher/b-q-flush-white-internal-door-h-1981mm-w-610mm-t-35mm~03847794_01bq?wid=284&hei=284,"Door must be stored flat & in dry conditions, do not remove packaging until door is to be fittedGuarantee of 10 yearsFeatures and benefitsTo give you the flexibility to choose the style and finish you want, our doors are sold without handlesSupplied primed ready for your choice of paint finishSmooth finish",BQ,doors_windows
2698,"Internal Door, (H)1981mm (W)533mm (T)21mm",53,Internal doors,https://www.diy.com/departments/internal-door-h-1981mm-w-533mm-t-21mm/991852_BQ.prd,https://media.diy.com/is/image/Kingfisher/2-panel-mdf-patterned-unglazed-white-internal-door-h-1981mm-w-457mm-t-35mm~5050818741416_36c?wid=284&hei=284,"This style of door is ideal for laundry cupboards or wardrobes where ventilation is requiredFeatures and benefitsReady to paint, stain or varnishMade using responsibly sourced, Forest Friendly timber",BQ,doors_windows
2699,"2 panel Patterned Unglazed White Internal Door, (H)1981mm (W)457mm (T)35mm",40,Internal doors,https://www.diy.com/departments/2-panel-patterned-unglazed-white-internal-door-h-1981mm-w-457mm-t-35mm/74057_BQ.prd,https://media.diy.com/is/image/Kingfisher/internal-door-h-1981mm-w-533mm-t-21mm~5397007196634_02c_bq?wid=284&hei=284,"Door must be stored flat & in dry conditions, do not remove packaging until door is to be fittedGuarantee of 10 yearsFeatures and benefitsTo give you the flexibility to choose the style and finish you want, our doors are sold without handlesSupplied primed ready for your choice of paint or stain finishWoodgrain effect finish",BQ,doors_windows
2700,6 Panel White Woodgrain Unglazed Door,35.00-40.00,Internal doors,https://www.diy.com/departments/b-q-6-panel-white-woodgrain-effect-internal-door-h-2040mm-w-826mm-t-40mm/42610_BQ.prd,https://media.diy.com/is/image/Kingfisher/2-panel-patterned-unglazed-white-internal-door-h-1981mm-w-457mm-t-35mm~5050818734944_36c?wid=284&hei=284,"This popular six panel woodgrain effect internal door offers great value for money and is supplied primed ready for painting. If you would like to save time on decorating why not choose a pre-painted version which is supplied finished in white.Guarantee of 10 yearsFeatures and benefitsThis popular six panel woodgrain effect internal door offers great value for money and is supplied primed ready for painting. If you would like to save time on decorating why not choose a pre-painted version which is supplied finished in white.Hollow Core Moulded DoorWoodgrain TexturedPrimed Ready To PaintFSC certified4mm trim allowance on 2 long edges, 6mm bottom edge and none on the top edge",BQ,doors_windows
2701,Vertical 3 Panel Primed Smooth Glazed Door,159.00-169.00,Internal doors,https://www.diy.com/departments/b-q-3-panel-glazed-white-internal-door-h-1981mm-w-762mm-t-35mm/42586_BQ.prd,https://media.diy.com/is/image/Kingfisher/b-q-6-panel-white-woodgrain-effect-internal-door-h-2040mm-w-826mm-t-40mm~03164259_01bq?wid=284&hei=284,"Allows light to penetrate through from one space to another which is ideal for dark hallwaysGuarantee of 10 yearsFeatures and benefitsPrimed & ready to paint in the colour of your choiceMade from responsibly sourced, Forest Friendly timber",BQ,doors_windows
2702,4 Panel White Woodgrain Glazed Door,79.00-105.00,Internal doors,https://www.diy.com/departments/b-q-4-panel-frosted-glazed-white-woodgrain-effect-internal-door-h-1981mm-w-762mm-t-35mm/42564_BQ.prd,https://media.diy.com/is/image/Kingfisher/b-q-3-panel-glazed-white-internal-door-h-1981mm-w-762mm-t-35mm~03847664_01bq?wid=284&hei=284,"Allows light to penetrate through from one space to another which is ideal for dark hallwaysGuarantee of 10 yearsFeatures and benefitsPrimed & ready to paint in the colour of your choiceMade from responsibly sourced, Forest Friendly timber",BQ,doors_windows
2702,Premdor Internal White Primed Moulded Woodgrain 4 Panel Door,42.54,Internal doors,https://www.builderdepot.co.uk/premdor-internal-white-primed-moulded-woodgrain-4-panel-door,"https://www.builderdepot.co.uk/media/catalog/product/J/0/J000200_s_01_056e.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=400&width=400&canvas=400:400","Premdor Internal White Woodgrain Moulded 4 Panel Door a great choice for the modern or traditional home  Key FeaturesCellular core specification with a single lock block, for light duty applicationsDoor offered with a 10 year manufacturer's guarantee Manufactured in the UKVarious version of this door ae availableFitting This door can be trimmed up to 5mm on each edge - any reduction should be removed evenly from each edge and should be sealed immediately afterwardsA 65mm latch should be used to fit this doorFinishingTextured finish suitable for painting only   Care of Internal Flush & Moulded Doors (PDF) FD30 Moulded Skin Certificate (PDF)",Builderdepot,doors_windows
2702,Wickes Chester White Clear Glazed Grained Moulded 4 Panel Internal Door,110,Internal doors,https://www.wickes.co.uk/Wickes-Chester-White-Clear-Glazed-Grained-Moulded-4-Panel-Internal-Door/p/9000218632,https://media.wickes.co.uk/is/image/wickes/GPID_1100207004_00?$normal$,"Our simple, classic Chester glazed door adds character and a point of difference to your room.This grain effect moulded door combines a traditional appearance with excellent value for money Mixed material construction combines one piece grain effect facings, timber and man-made materials Moulded panel doors are highly durable and more resistant to warping, twisting and splitting than solid wood doors Supplied primed ready to paint. These doors are not suitable for treatment with any type of oil, varnish, wax or polish Door may be trimmed by up to 10mm in height or width. Any reductions must be removed equally from each edge Door furniture is sold separately The lock block is located on one side of the door, the location is highlighted by ink jet printing on the top edge of the door Covered by a 10 year guarantee against manufacturing defects. This does not affect your statutory rights Previously known as 'Stirling' ",Wickes,doors_windows
2703,4 Panel White Woodgrain Door,35.00-40.00,Internal doors,https://www.diy.com/departments/b-q-4-panel-white-woodgrain-effect-internal-door-h-2040mm-w-626mm-t-40mm/42700_BQ.prd,https://media.diy.com/is/image/Kingfisher/b-q-4-panel-frosted-glazed-white-woodgrain-effect-internal-door-h-1981mm-w-762mm-t-35mm~03625743_01bq?wid=284&hei=284,"Provides a blank canvas for you to add colour to suit your personal taste, whilst providing privacy and protection from sound and draughts throughout the houseGuarantee of 10 yearsFeatures and benefitsPrimed & ready to paint in the colour of your choiceMade from responsibly sourced, Forest Friendly timber",BQ,doors_windows
2703,Premdor Internal White Primed Moulded Woodgrain 4 Panel Door,42.54,Internal doors,https://www.builderdepot.co.uk/premdor-internal-white-primed-moulded-woodgrain-4-panel-door,"https://www.builderdepot.co.uk/media/catalog/product/J/0/J000200_s_01_056e.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=400&width=400&canvas=400:400","Premdor Internal White Woodgrain Moulded 4 Panel Door a great choice for the modern or traditional home  Key FeaturesCellular core specification with a single lock block, for light duty applicationsDoor offered with a 10 year manufacturer's guarantee Manufactured in the UKVarious version of this door ae availableFitting This door can be trimmed up to 5mm on each edge - any reduction should be removed evenly from each edge and should be sealed immediately afterwardsA 65mm latch should be used to fit this doorFinishingTextured finish suitable for painting only   Care of Internal Flush & Moulded Doors (PDF) FD30 Moulded Skin Certificate (PDF)",Builderdepot,doors_windows
2703,Wickes Chester White Grained Moulded 4 Panel Internal Door,35,Internal doors,https://www.wickes.co.uk/Wickes-Chester-White-Grained-Moulded-4-Panel-Internal-Door/p/9000187567,https://media.wickes.co.uk/is/image/wickes/P0321_187538_00?$normal$,"Chester grained moulded doors feature a four-panel grain effect design that gives a welcoming, traditional appearance.Mixed material construction combines one piece grain effect facings, timber and man-made materials Supplied primed ready to paint Comes with lock block located on one side of the door that is highlighted by inkjet printing on the top edge of the door Also available in glazed, fire door and bi-fold door versions Door may be trimmed by up to 10mm in height or width. Any reductions must be removed equally from each edge Door may be trimmed by up to 10 mm in height or width, any reductions must be removed equally from each edge Previously known as 'Stirling' ",Wickes,doors_windows
2704,"Cottage Oak veneer Internal Door, (H)1981mm (W)762mm (T)35mm",89,Internal doors,https://www.diy.com/departments/cottage-oak-veneer-internal-door-h-1981mm-w-762mm-t-35mm/5059340235899_BQ.prd,https://media.diy.com/is/image/Kingfisher/b-q-4-panel-white-woodgrain-effect-internal-door-h-2040mm-w-626mm-t-40mm~03856680_01bq?wid=284&hei=284,"Comes with 1 DoorSee reverse of product label included with productGuarantee of 5 yearsFeatures and benefitsThis Cottage Panel Oak Veneer door has a stunning wood grain. It transforms your home with a flourish of contemporary style whilst remaining exceptional value for money. It’s quality and durability will provide you with the privacy and protection you need throughout your home. All of our B&Q doors are FSC approved ensuring all of the timber we use is forest friendly.Ready to stain or varnishMade from responsibly sourced, forest friendly timber",BQ,doors_windows
2704,Oak Internal Welford Door,77.99,Internal doors,https://www.travisperkins.co.uk/internal-hardwood-doors/oak-internal-welford-door/p/9000218860,https://dam-assets.apps.travisperkins.group/rY4br/GPID_1100349753_IMG_00.jpg?width=300&height=300,"Our Welford Oak veneer door offers a contemporary and highly popular design, a high quality specification and features solid oak inlays. Offering a great look great in both modern or traditional homes, each door is supplied unfinished ready to paint, stain or varnishEngineered construction for greater resistance to warping, twisting and splitting than traditional timber doorsProduct supplied unfinished, suitable finishing products include, Ronseal Trade Polyurethane Varnish and Osmo door oilProduct supplied unfinished, suitable finishing products include, Ronseal Trade Polyurethane Varnish and Osmo door oil.Recommended 3 hinges for hangingThe door may be trimmed by up to 6 mm in height and 6 mm in width - any reductions must be removed equally from each edgeView more",TP,doors_windows
2704,Wickes Geneva Oak Cottage Internal Door,80,Internal doors,https://www.wickes.co.uk/Wickes-Geneva-Oak-Cottage-Internal-Door/p/9000229489,https://media.wickes.co.uk/is/image/wickes/D3088_214699_00?$normal$,"The Geneva Oak Veneer Cottage Internal Door is a sturdy, versatile door that will look great in both modern and traditional homes. Supplied ready to finish, perfect for that little bit of extra personalisation.This traditional style door looks great in any room Constructed from mixed materials including timber, real wood veneers and man-made materials Engineered composite core construction for greater resistance to warping, twisting and splitting than traditional timber doors Door requires finishing to protect the veneer and prevent the ingress of moisture. Use a water based paint, stain, varnish or Osmo Oil . These doors are not suitable for treatment with any type of wax, polish or other Oil treatments Extra thick lipping allows you to trim up to 20mm in width and 20mm in height from the door. Any reductions must be removed equally from each edge This product is sustainably sourced and complies with the FSC accreditation scheme This is a natural timber product and variations in texture, colour and grain may be apparent. A great choice for a middle ground between solid doors and hollow core doors, with a core made of HDF or particle-board. The solid core allows the door to be durable and strong, excellent soundproofing with good insulation and better fire resistance 3 x 76mm or 100mm butt hinges should be fitted to this door. Door furniture is sold separately Glazed and FD30 fire door versions in this range are also available ",Wickes,doors_windows
2705,"B&Q Glazed Cottage Veneered Oak veneer Internal Door, (H)1981mm (W)762mm (T)35mm",147,Internal doors,https://www.diy.com/departments/b-q-glazed-cottage-veneered-oak-veneer-internal-door-h-1981mm-w-762mm-t-35mm/5059340235974_BQ.prd,https://media.diy.com/is/image/Kingfisher/cottage-oak-veneer-internal-door-h-1981mm-w-762mm-t-35mm~5059340235899_01c_bq?wid=284&hei=284,"Comes with 1 DoorSee reverse of product label included with productGuarantee of 5 yearsFeatures and benefitsThis Cottage Panel Oak Veneer door has a stunning wood grain. It transforms your home with a flourish of contemporary style whilst remaining exceptional value for money. It’s quality and durability will provide you with the privacy and protection you need throughout your home. All of our B&Q doors are FSC approved ensuring all of the timber we use is forest friendly.Ready to stain or varnishMade from responsibly sourced, Forest Friendly timber",BQ,doors_windows
2706,Flush Panel Ply Veneer Door,42.00-45.00,Internal doors,https://www.diy.com/departments/flush-ply-veneer-internal-door-h-1981mm-w-838mm-t-35mm/42676_BQ.prd,https://media.diy.com/is/image/Kingfisher/b-q-glazed-cottage-veneered-oak-veneer-internal-door-h-1981mm-w-762mm-t-35mm~5059340235974_01c_bq?wid=284&hei=284,"Will add style to your living space whilst providing privacy and protection from sound and draughts throughout the houseGuarantee of 10 yearsFeatures and benefitsReady to stain or varnishMade from responsibly sourced, Forest Friendly timber",BQ,doors_windows
2707,"B&Q 2 panel White Internal Door, (H)1981mm (W)762mm (T)35mm",42,Internal doors,https://www.diy.com/departments/b-q-2-panel-white-internal-door-h-1981mm-w-762mm-t-35mm/42628_BQ.prd,https://media.diy.com/is/image/Kingfisher/flush-ply-veneer-internal-door-h-1981mm-w-838mm-t-35mm~03847954_02c?wid=284&hei=284,"Provides a blank canvas for you to add colour to suit your personal taste, whilst providing privacy and protection from sound and draughts throughout the houseGuarantee of 10 yearsFeatures and benefitsPrimed & ready to paint in the colour of your choiceMade from responsibly sourced, Forest Friendly timber",BQ,doors_windows
2708,"Cottage White Woodgrain effect Internal Door, (H)1981mm (W)762mm (T)35mm",60,Internal doors,https://www.diy.com/departments/cottage-white-woodgrain-effect-internal-door-h-1981mm-w-762mm-t-35mm/986525_BQ.prd,https://media.diy.com/is/image/Kingfisher/b-q-2-panel-white-internal-door-h-1981mm-w-762mm-t-35mm~03847343_01bq?wid=284&hei=284,"Will add style to your home and comes pre-painted white, saving you the hassleGuarantee of 10 yearsFeatures and benefitsTo give you the flexibility to choose the style and finish you want, our doors are sold without handlesPre-painted - ready to hangMade from responsibly sourced, Forest Friendly timber",BQ,doors_windows
2709,"B&Q 3 panel Clear Glazed Oak veneer Internal Door, (H)1981mm (W)762mm (T)35mm",159,Internal doors,https://www.diy.com/departments/b-q-3-panel-clear-glazed-oak-veneer-internal-door-h-1981mm-w-762mm-t-35mm/5059340236391_BQ.prd,https://media.diy.com/is/image/Kingfisher/cottage-white-woodgrain-effect-internal-door-h-1981mm-w-762mm-t-35mm~5050818898226_01bq?wid=284&hei=284,"Features and benefitsReady to stain or varnishMade from responsibly sourced, forest friendly timber",BQ,doors_windows
2710,"B&Q 3 panel Oak veneer Internal Door, (H)1981mm (W)762mm (T)35mm",119,Internal doors,https://www.diy.com/departments/b-q-3-panel-oak-veneer-internal-door-h-1981mm-w-762mm-t-35mm/5059340236322_BQ.prd,https://media.diy.com/is/image/Kingfisher/b-q-3-panel-clear-glazed-oak-veneer-internal-door-h-1981mm-w-762mm-t-35mm~5059340236391_01c_bq?wid=284&hei=284,"Features and benefitsThe foiled finish provides resistance against most chemicals, greases and stainsEnsures easy installationStrong and sturdy, this withstands wear and tear",BQ,doors_windows
2711,"Cottage Oak veneer Internal Door, (H)1981mm (W)838mm (T)35mm",99,Internal doors,https://www.diy.com/departments/cottage-oak-veneer-internal-door-h-1981mm-w-838mm-t-35mm/5059340235912_BQ.prd,https://media.diy.com/is/image/Kingfisher/b-q-3-panel-oak-veneer-internal-door-h-1981mm-w-762mm-t-35mm~5059340236322_01c_bq?wid=284&hei=284,"Comes with 1 DoorSee reverse of product label included with productGuarantee of 5 yearsFeatures and benefitsThis Cottage Panel Oak Veneer door has a stunning wood grain. It transforms your home with a flourish of contemporary style whilst remaining exceptional value for money. It’s quality and durability will provide you with the privacy and protection you need throughout your home. All of our B&Q doors are FSC approved ensuring all of the timber we use is forest friendly.Oak doors with a traditional look and feelWith toughened safety glassMaximum trimming allowed, 6mm off each edgeRaised and fielded panelsMDF with oak veneer",BQ,doors_windows
2711,Oak Internal Welford Door,77.99,Internal doors,https://www.travisperkins.co.uk/internal-hardwood-doors/oak-internal-welford-door/p/9000218860,https://dam-assets.apps.travisperkins.group/rY4br/GPID_1100349753_IMG_00.jpg?width=300&height=300,"Our Welford Oak veneer door offers a contemporary and highly popular design, a high quality specification and features solid oak inlays. Offering a great look great in both modern or traditional homes, each door is supplied unfinished ready to paint, stain or varnishEngineered construction for greater resistance to warping, twisting and splitting than traditional timber doorsProduct supplied unfinished, suitable finishing products include, Ronseal Trade Polyurethane Varnish and Osmo door oilProduct supplied unfinished, suitable finishing products include, Ronseal Trade Polyurethane Varnish and Osmo door oil.Recommended 3 hinges for hangingThe door may be trimmed by up to 6 mm in height and 6 mm in width - any reductions must be removed equally from each edgeView more",TP,doors_windows
2712,"Cottage Oak veneer Internal Door, (H)1981mm (W)610mm (T)35mm",99,Internal doors,https://www.diy.com/departments/cottage-oak-veneer-internal-door-h-1981mm-w-610mm-t-35mm/5059340235936_BQ.prd,https://media.diy.com/is/image/Kingfisher/cottage-oak-veneer-internal-door-h-1981mm-w-838mm-t-35mm~5059340235912_01c_bq?wid=284&hei=284,"Comes with 1 DoorSee reverse of product label included with productGuarantee of 5 yearsFeatures and benefitsThis Cottage Panel Oak Veneer door has a stunning wood grain. It transforms your home with a flourish of contemporary style whilst remaining exceptional value for money. It’s quality and durability will provide you with the privacy and protection you need throughout your home. All of our B&Q doors are FSC approved ensuring all of the timber we use is forest friendly.Oak doors with a traditional look and feelPremium white oak veneer8 mm lippings. Maximum trimming allowed, 5mm off each edgeVertical flat grooves to both sides. 8mm wide x 5mm deep",BQ,doors_windows
2712,Oak Internal Welford Door,77.99,Internal doors,https://www.travisperkins.co.uk/internal-hardwood-doors/oak-internal-welford-door/p/9000218860,https://dam-assets.apps.travisperkins.group/rY4br/GPID_1100349753_IMG_00.jpg?width=300&height=300,"Our Welford Oak veneer door offers a contemporary and highly popular design, a high quality specification and features solid oak inlays. Offering a great look great in both modern or traditional homes, each door is supplied unfinished ready to paint, stain or varnishEngineered construction for greater resistance to warping, twisting and splitting than traditional timber doorsProduct supplied unfinished, suitable finishing products include, Ronseal Trade Polyurethane Varnish and Osmo door oilProduct supplied unfinished, suitable finishing products include, Ronseal Trade Polyurethane Varnish and Osmo door oil.Recommended 3 hinges for hangingThe door may be trimmed by up to 6 mm in height and 6 mm in width - any reductions must be removed equally from each edgeView more",TP,doors_windows
2713,"Jeld-Wen Linea Flush White Smooth Internal Door, (H)1981mm (W)610mm (T)35mm",45,Internal doors,https://www.diy.com/departments/jeld-wen-linea-flush-white-smooth-internal-door-h-1981mm-w-610mm-t-35mm/5016622334688_BQ.prd,https://media.diy.com/is/image/Kingfisher/cottage-oak-veneer-internal-door-h-1981mm-w-610mm-t-35mm~5059340235936_01c_bq?wid=284&hei=284,"The Linea door focuses on horizontal lines that offer a modern take on traditional styling. Its beauty lies in its simplicity.Fixings sold separatelyHandle sold separatelyRegular maintenance of this door should be carried out in accordance with the paint manufacturer's instructions, to prevent breakdown of the wood finish and to protect the timber from deterioration. Failure to follow these instructions may invalidate your guarantee.No lockGuarantee of 10 yearsFeatures and benefitsYou can hang it in rooms throughout the home and know it will look elegant alongside your existing decor. The smooth finish provides an overall sophisticated look.Primed with a white base coat, ready for finishing in your choice of colourContemporary smooth finishMade from responsibly sourced, Forest Friendly timber",BQ,doors_windows
2713,Flush Plate White,50,Internal doors,https://www.homebase.co.uk/flush-plate-white/13048945.html,https://static.thcdn.com/images/xsmall/original//productimg/original/13048945-1094918177945611.jpg,Designer Press Panel available in a range of finishes. The perfect fit for our 820 or 1180 WC frames and 820 cisterns.,Homebase,doors_windows
3292,"Diall White Plastic Access panel, (H)318mm (W)318mm",14.93,Loft doors & hatches,https://www.diy.com/departments/diall-white-plastic-access-panel-h-318mm-w-318mm/1873876_BQ.prd,https://media.diy.com/is/image/Kingfisher/diall-white-plastic-access-panel-h-318mm-w-318mm~3663602887362_01bq?wid=284&hei=284,"This white acrylonitrile butadiene styrene (abs) access panel is suitable for walls & ceilings in your home.Guarantee - 2 yearsFeatures and benefitsThe DT access panels (made up of ABS plastic) allow easy access to built-in inspection holes containing elements that require frequent or periodic inspection, such as water valves and water or gas meters.It offers quick and easy access to hidden stopcocks and fuse boards in cavity wallsThe design and material of the hatches makes them highly resistant to chemical agents and temperatureGuarantee for Manufacture defects and transport damage",BQ,doors_windows
3293,"Manthorpe GL250 White Loft door, (H)856mm (W)686mm",42,Loft doors & hatches,https://www.diy.com/departments/manthorpe-gl250-white-loft-door-h-856mm-w-686mm/287056_BQ.prd,https://media.diy.com/is/image/Kingfisher/diall-white-plastic-access-panel-h-318mm-w-318mm~3663602887362_01bq?wid=284&hei=284,This white hips loft access door gives you complete freedom to create a access the loft in your home.Features and benefitsThe fitting size of the door is 562 x 726 mm,BQ,doors_windows
