product,price,category,link,image,description
Mercia Overlap Apex Windowless Shed 6' x 4',£330.98,N/A,https://www.toolstation.com/mercia-overlap-apex-windowless-shed/p98118,https://cdn.toolstation.com/assets/toolstation-logo-halo.svg,"Looking to increase your outdoor storage without breaking the budget? This small garden shed from Mercia is the perfect solution – at just 4ft x 6ft, it won’t take up too much room but maximises the space it does use by incorporating an apex roof for extra height. This makes the shed ideal for storing taller items such as ladders, strimmers or hedge-trimmers.The overlap cladding offers great value for money – the horizontal boards overlap each other to encourage rain water to run off the building and keep your belongings safe from the weather. Thick wooden framing supports the panelling internally, ensuring a rigid and long-lasting structure. Up above, high-quality mineral roofing felt offers further protection from the elements.Solid sheet board is used to form the floor and roof. This cost-effective option is perfect for everyday general use and storage. Double doors make it easy to access and store larger items, while the shed’s windowless design keeps them secure and well out of sight.Self-assembly is simple, with all fixings and instructions included. You’ll also get a 10-year anti-rot guarantee – all you need to do is follow the recommended guidance regarding annual treatment of the wood. • Great value overlap cladding creates a strong, durable and weatherproof panel• Solid sheet roof and floor is a hard-wearing but cost-effective option• Mineral roofing felt provides a waterproof barrier to protect shed and its contents• Windowless design keeps your items well hidden for added security• Apex roofline creates extra height inside for storing taller equipment• Double doors make it easier to access or store your larger items• 10-year anti-rot guarantee for extra peace of mind (T&Cs apply)• Manufactured by hand in the UK using FSC-certified timber• Stress-free self-assembly with all fixings and instructions supplied"
Heavy Duty Landscape Fabric 1 x 14m,£11.98,N/A,https://www.toolstation.com/heavy-duty-landscape-fabric/p45800,https://cdn.toolstation.com/assets/toolstation-logo-halo.svg,"To reduce weed growth in your garden and pathways, choose this landscape fabric from Apollo. It's designed for use as a weed suppressant under gravel, stones, concrete slabs and chippings.The fabric is supplied as a 14m roll, which is more than enough for landscaping projects in small to medium-sized plots. It's made of heavy-duty woven polypropylene, making it extremely sturdy and long-lasting. It's also puncture resistant, so you can safely use it under stones and gravel.This fabric allows the penetration of water and nutrients, which will keep your soils nice and healthy. Plus, it helps retain moisture, which means you won't need to water your plants as often. The fabric is easy to cut and fit to the size and shape you require, making for quick installation. This material is suitable for professional landscapers and gardening enthusiasts alike.• Heavy-duty woven suppressant prevents unwelcome weeds appearing• Perfect for use under patio slabs, paving, decking and decorative stones• Puncture-resistant design keeps weeds suppressed• Allows water and nutrients to penetrate soil and keep it healthy• Supplied in a 1 x 14m roll"
Forest Garden Pressure Treated Contemporary Double Slatted Fence Panel 6' x 6',£693.98,N/A,https://www.toolstation.com/forest-garden-pressure-treated-contemporary-double-slatted-fence-panel/p14491,https://cdn.toolstation.com/assets/toolstation-logo-halo.svg,"Want extra privacy for your garden without losing its bright and breezy feel? These double-slatted fence panels from Forest tick all the boxes – their 1.83m height provides seclusion from neighbours or passers-by, but the slatted construction allows light and air to pass through easily. The slats are mounted alternately on the front and back of the panels, which also creates a contemporary look that adds a modern feel to any garden. The timber is pressure-treated to give a 15-year anti-rot guarantee, and is FSC-certified for peace of mind that it’s been sustainably sourced.• Double-slatted design for a stylish and contemporary garden panel • Allows light and air to pass through while retaining privacy• High-quality smooth planed and rounded timber slats• 1.83m (6ft) panel height provides complete privacy for your garden• Pressure-treated for a longer life and less maintenance• 15-year anti-rot guarantee for added peace of mind (T&Cs apply)• Manufactured from sustainably-sourced FSC-certified timberAdditional Delivery Information• Please ensure that your contact number is registered on your Toolstation account, in order to arrange delivery• Home delivery is unavailable for the following postcodes: BT, GY, HS, IM, IV41-51, IV55-56, JE, KA27-28, KW15+, PA41+, PH41-44, PO30-41, ZE"
Integral LED Multi-Fit Round Downlight 12W 1020lm,£12.98,N/A,https://www.toolstation.com/integral-led-multi-fit-round-downlight/p97917,https://cdn.toolstation.com/assets/toolstation-logo-halo.svg,A configurable cut-out size from 65 to 160mm with a surface mount option provides installationflexibility.• Adjustable cut-out• Surface mountable• Frosted TPb diffuser• 4000K Cool White• Non-dimmableAverage life  30000 hoursDimensions: Dia 180mm x Depth 16mm
Bora 3 Light LED Chrome Bathroom Spotlight IP44 GU10 3 x 4.5W 330lm,£52.59,N/A,https://www.toolstation.com/bora-3-light-led-chrome-bathroom-spotlight-ip44-gu10/p21519,https://cdn.toolstation.com/assets/toolstation-logo-halo.svg,• IP44 chrome effect with frosted glass lens. • 3 x 4.5W 330lm• Cool White 4000k • Average life 25000 hours• Lamps Included
4lite WiZ Connected 4.9W LED Smart WiFi Bluetooth IP65 Fire Rated Downlight White - Warm to Cool White 345lm,£15.98,N/A,https://www.toolstation.com/4lite-wiz-connected-49w-led-smart-wifi-bluetooth-ip65-fire-rated-downlight/p46848,https://cdn.toolstation.com/assets/toolstation-logo-halo.svg,"Create a relaxing atmosphere with a warm, cosy white colour. Dimmable via the WiZ app. Added functionality includes setting schedules, providing home security, night lights, whilst saving energy• Selectable warm white (2200k) to cool white (6500k) up to 345lm• Dimmable• WiFi no HUB required • Plug & play via the WiZ app• Compatible with Alexa, Google Assistant, Apple Siri, Samsung Smartthings, IFTTT• LED lifetime 25000 hours• This fitting includes a GU10 tuneable white replaceable lamp.Diameter 90mm. Depth 101mm"
Sensio LED Low Voltage Round Under Cabinet Light 24V Warm White 80lm Fitting Only,£7.77,N/A,https://www.toolstation.com/sensio-led-low-voltage-round-under-cabinet-light-24v/p14781,https://cdn.toolstation.com/assets/toolstation-logo-halo.svg,"Stainless steel Integrated 1.65W 24V LED fitting• 1 x 24V 1.65W 85lm light• Surface or recessed mounting• Warm white 3200K• Requires 24V LED driver (sold separately)This luminaire contains a built-in non replaceable LED lampIP20. Dimensions: 68mm total diameter, 13.5mm total depth, 60mm cut out."
"Hamilton For The Trade 5 Piece Roller Set 9""",£8.63,N/A,https://www.toolstation.com/hamilton-for-the-trade-5-piece-roller-set/p75199,https://cdn.toolstation.com/assets/toolstation-logo-halo.svg,"For a good paint pick-up and smooth finishes, choose this five-piece roller set from Hamilton’s For The Trade range. You’ll get a professional 9” roller frame and tray, plus three high-spec medium pile roller sleeves.The poly blend fabric is heat-fused to the core to ensure it won’t unwind. The sleeves are designed for fast and even coverage on smooth and semi-smooth surfaces, with less spatter – achieve maximum results for the minimum of effort.• Quick and even coverage on smooth and semi-smooth surfaces• Poly blend fabric ensures good paint pick-up and a smooth finish• Fabric is heat-fused to the core so it won’t unwind• Frame has a five-wire cage for roller security• Suitable for use with emulsion, plus solvent-based and water-based eggshell paints• Set includes 3x medium pile 9"" roller sleeves, 1x 9"" roller frame and 1x 9"" tray"
4lite WiZ LED Smart WiFi Bluetooth GU10 5W RGB + White Bulb RGB + Warm to Cool White 350lm,£10.06,N/A,https://www.toolstation.com/4lite-wiz-led-smart-wifi-bluetooth-gu10-5w-rgb-white-bulb/p25800,https://cdn.toolstation.com/assets/toolstation-logo-halo.svg,"Create the perfect mood in your home with millions of colours and 64 thousand shades of white. Dimmable via the WiZ app. Added functionality includes setting schedules, providing added home security, night lights whilst saving energy.• Full colour (RGB) and tuneable warm white (2200k) to cool white (6500k)• Dimmable• WiFi no HUB required • Plug & play via the WiZ app• Compatible with Alexa, Google Assistant, Apple Siri, Samsung Smartthings, IFTTT• LED lifetime 25000 hours"
Viva Skylo Bottom Entry Fill Valve Brass Shank,£8.98,N/A,https://www.toolstation.com/viva-skylo-bottom-entry-fill-valve/p35993,https://cdn.toolstation.com/assets/toolstation-logo-halo.svg,"The small and compact design of this Viva Skylo bottom entry fill valve means it can fit into a variety of different cistern sizes. You can adjust its height from 203mm to 305mm, and it delivers a quiet and water-saving delayed fill.• Suitable for both high and low pressure• Compact design fits a variety of different cistern sizes• Height is easily adjustable from 203mm to 305mm• Water-saving delayed fill and float shield• Heavy-duty brass threads – 1/2"" thread size• Working pressure of 0.25-16 bar• Flow rate of 0.208L per second at 2 bar• 10-year manufacturer’s warranty (T&Cs apply)"
Leyland Trade Contract Matt Emulsion Paint 10L Brilliant White,£18.74,N/A,https://www.toolstation.com/leyland-trade-contract-matt-emulsion-paint-10l/p94243,https://cdn.toolstation.com/assets/toolstation-logo-halo.svg,"Specially formulated to provide a full bodied, high opacity, matt finish to all interior walls and ceilings. Ideal for new work application. Coverage approx 13m² per litre.Need a matt finish for your brand new interior walls? Choose the white Leyland Trade Contract Matt Emulsion paint for the job. It's specially formulated to give a full bodied finish and provides excellent coverage of up to 13m² per litre. You can use this paint on plaster, embossed wall coverings, wallboards, concrete, brickwork and blockwork, so it's a versatile choice.The paint's high opacity makes it great for sealing bare walls. Typically you won't need more than one coat to complete the job. But if you do, it's recoatable after just two to four hours, so you can save time while covering large areas. The paint is quick and easy to apply with a brush, roller or spray. Use soapy water to clean up your equipment quickly.• High opacity matt finish• Interior walls and ceilings• Ideal for new surface application and contract work• Suitable for plaster and bare surfaces• Good coverage of approx. 13m2 per litre• Recoat in 2-4 hours• Easy application with brush, roller or spray• 24% volume solids• Do not thin, except while sealing absorbent surfacesX Board Surface Protection available  20471 .Hamilton For The Trade 27 Piece Big Decorating Box available  15139 Available for branch collection only."
Integral LED Lightspan IP20 IK08 Batten Twin 65W 1734mm 7800lm,£36.98,N/A,https://www.toolstation.com/integral-led-lightspan-ip20-ik08-batten/p51267,https://cdn.toolstation.com/assets/toolstation-logo-halo.svg,"Looking for a more efficient alternative to T8 fluorescent tube fittings? This twin batten light from Integral LED offers a high lumen output for less energy consumption, making it a great choice for indoor commercial spaces.The cool white 4000K light provides bright and crisp task lighting, while the polycarbonate diffuser reduces glare to give you the best possible illumination for your rooms or work areas. The tube is housed safely within a strong steel body – not only is it sturdy, but it’s also painted white to look smart too.• Perfect for indoor commercial spaces requiring bright task lighting• Cool white 4000K light provides a crisp and bright illumination• Up to 120 lumens per watt for efficient operation• Offers big energy savings compared to equivalent fluorescent fittings• Steel body with white painted finish for a smart and sturdy installation• Polycarbonate diffuser helps achieve the perfect glow• 25mm conduit entry knockouts for ease of installation• BESA box entry• Piano key fast-fit terminal block• Comes with a Philips CertaDrive driver• IP20 rating – suitable for indoor use only"
Wessex LED Floodlight IP65 10W 800lm Black,£8.48,N/A,https://www.toolstation.com/wessex-led-floodlight-ip65/p52961,https://cdn.toolstation.com/assets/toolstation-logo-halo.svg,"• IP65• Corrosion resistant die cast aluminium housing with tempered glass• Pre-wired 0.75m H05RN-F rubber cable• Smart angled quick fit installation bracket• 4000K Cool white• 25,000 hours lifetimeHWD:114x114x62mmSuitable for residential and commercial outdoor security lighting including driveways, gardens, patios, entrance and walkways• High efficiency long life LED chips• CRI 80 - Suitable for use with CCTV• Equivalent light to traditional halogen - 90% energy savingsThis luminaire contains a non replaceable LED lamp of the energy class F"
Compression 90° Bend 40mm,£2.84,N/A,https://www.toolstation.com/compression-90-bend/p64281,https://cdn.toolstation.com/assets/toolstation-logo-halo.svg,
"McAlpine Adjustable Inlet 'P' Trap 1 1/4""",£8.35,N/A,https://www.toolstation.com/mcalpine-adjustable-inlet-p-trap/p85083,https://cdn.toolstation.com/assets/toolstation-logo-halo.svg,"• 75mm water seal• 1¼"" Multifit compression outlet suits all plastic, copper and lead pipe• Adjustable inlet makes trap suitable for all domestic repair, maintenance and improvement work• Manufactured in polypropylene• Conforms to BS EN 274-1:2002"
Meridian LED 600 x 600 36W Back Lit Panel 4000k 3200lm,£26.04,N/A,https://www.toolstation.com/meridian-led-600-x-600-36w-back-lit-panel/p37348,https://cdn.toolstation.com/assets/toolstation-logo-halo.svg,"This LED light from Meridian Lighting provides square illumination from your ceiling. It's commonly used in office buildings due to the square 600 x 600 mm shape that fits in with ceiling panels. To install in these spaces simply take out a ceiling panel and the light fits neatly into the space. You can also install this product on a regular ceiling by using the screw holes at the corner of each side.The unit consists of a backlit panel and its accompanying transformer that locks easily into place with the DC connectors. The even light across the square backlit panel gives a better range of illumination while saving energy compared to regular concentrated bulbs. The light is also flicker-free to ensure you won't have annoying or distracting blinks.• Back-lit LED design for even light distribution• 4000K cool white light with 120° beam angle• Average life of 35,000 hours• Lockable DC connectors• Fits standard 25mm T-grid system• 220-240V 36W LED• Dimensions of 595 x 595 x 32 mm• CE, ErP compliant"
Marshalls Granite Driveway Setts Silver Grey 110 x 110 x 100mm,£799.00,N/A,https://www.toolstation.com/marshalls-granite-driveway-setts/p14549,https://cdn.toolstation.com/assets/toolstation-logo-halo.svg,A beautiful finishing touch for your driveways or paths. These granite setts have been designed to complement the Fairstone Setts or Drivesett Argent ranges – bring the character and charm of this natural stone to your latest paving project.• Pack of 400 – total pack coverage of 4.84m²• Enhances the appearance of driveways or paths• Perfect for use as edging or as a finishing touch• Complements the Fairstone Setts or Drivesett Argent ranges• 10-year manufacturer’s guarantee (T&Cs apply)
Metro Sage Ceramic Wall Tiles 100x200mm,£23.98,N/A,https://www.toolstation.com/metro-sage-ceramic-wall-tiles/p89702,https://cdn.toolstation.com/assets/toolstation-logo-halo.svg,"These classic Metro wall tiles are a must for any kitchen. The 200 x 100mm tiles can be laid in a variety of patterns to create feature walls and splashbacks – they’re guaranteed to bring a new, stylish look to your room.The sage tiles are one of 12 timeless and on-trend colours in the Metro collection. If you’re looking for even more variety with your layouts, they’re also available in a larger 300 x 100mm size – see  99996 . The gloss finish helps to brighten up your kitchen and make smaller spaces appear larger, and the tiles are highly resistant to staining too.• Perfect for kitchen walls, as well as bathrooms and other living spaces• 200 x 100mm rectangular tiles with a gloss finish• Same design also available in 300 x 100mm size –  99996 • 8mm tile thickness• Tile shade variation within box – V0 fully uniform• Stain resistance keeps tiles looking their best for longer• Tiles do not require sealing• Suitable for interior use only• Total pack coverage of 1m²• It is recommended to loose lay tiles before fixing• Chip sample available to try before you buy – see dropdown menu above• Please note – these tiles will be delivered via kerbside deliveryIt is recommended to add at least 10% more tiles than you need, to allow for wastage when tiles need to be cut. This ensures you’ll have enough to complete the job from the same tile batch."
Made4Trade Compression Elbow 15mm,£7.96,N/A,https://www.toolstation.com/made4trade-compression-elbow/p70535,https://cdn.toolstation.com/assets/toolstation-logo-halo.svg,• The only compression fittings range manufactured in the UK• Create a mechanical heat free connection• WRAS Approved• Suitable for use on both gas and water• Suitable for Domestic and Commercial Heating and Plumbing Applications• 25 Year Warranty • Manufactured to EN1254
112mm Half Round Gutter 18m Black 3m Lengths,£46.84,N/A,https://www.toolstation.com/112mm-half-round-gutter-18m/p40238,https://cdn.toolstation.com/assets/toolstation-logo-halo.svg,"Traditional profile, made in accordance with EN 12200. Good flow capacity, suitable for houses, conservatories, extensions and commercial buildings."
Underground Waste Adaptor 40mm Single,£8.98,N/A,https://www.toolstation.com/underground-waste-adaptor/p83446,https://cdn.toolstation.com/assets/toolstation-logo-halo.svg,
Einhell TC-MS 2112 1600W 210mm Single Bevel Mitre Saw 230V,£59.98,N/A,https://www.toolstation.com/einhell-tc-ms-2112-1600w-210mm-single-bevel-mitre-saw/p83788,https://cdn.toolstation.com/assets/toolstation-logo-halo.svg,• Power input: 1600W• No-load speed: 5000rpm• Blade/ bore diameter: 210 x 30mm• Single bevel for quick adjustment from 0/45° (left only)• Mitre range: 45/45° (l/r)• Spindle lock for easy blade change• Supplied with 48T TCT saw blade
Black & Decker 750W 2mm Planer 230V,£74.98,N/A,https://www.toolstation.com/black-decker-750w-2mm-planer/p31473,https://cdn.toolstation.com/assets/toolstation-logo-halo.svg,"• 750W motor provides smooth results, even in hard wood and at maximum depth of cut.• The choice of left or right chip ejection • 12mm maximum rebate depth • Easy empty dust bag • 2mm depth of cut • Includes: Vacuum adaptor, Dust bag, Kit Box, Spanner, Parallel fence"
"Draper 1/4"" Air Tool Kit 5 Piece",£34.98,N/A,https://www.toolstation.com/draper-14-air-tool-kit/p61730,https://cdn.toolstation.com/assets/toolstation-logo-halo.svg,"• For use with receiver compressors• Fittings are all 1/4"" BSP male thread• Various options of spraying• Inflating and cleaning• Includes: Spray gun, paraffin gun, blow gun, inflator with clip on hose, 5m flexible air hose and 1/4"" BSP female threaded connectorsDesigned for use with receiver compressors, the kit gives various options of spraying, inflating and cleaning, all in one multi-purpose kit. All fittings are 1/4"" BSP male thread."
FleXprotect Antimicrobial Flexible Monobloc Tap Connector M10 x 15mm 8mm Bore. 300mm,£8.78,N/A,https://www.toolstation.com/flexprotect-antimicrobial-flexible-monobloc-tap-connector/p23768,https://cdn.toolstation.com/assets/toolstation-logo-halo.svg,"Monobloc assembly (pair), M10L and M10 short x 15mm compression, 8mm bore x 300mm."
Black & Decker 720W Angled Belt Sander 230V,£69.98,N/A,https://www.toolstation.com/black-decker-720w-angled-belt-sander/p22054,https://cdn.toolstation.com/assets/toolstation-logo-halo.svg,"• 3 position adjustable handle • Ideal for large surface areas, e.g. floors and tables• 30% Larger belt sanding areas for faster and more efficient use• Retractable hood to reach areas, contours and for filing applications• Lever action belt change mechanism for quick and easy accessory changing• Includes: Dust Extraction Bag"
Underfloor Intelligent Control Digital Clock Thermostat With Sensor,£74.99,N/A,https://www.toolstation.com/underfloor-intelligent-control-digital-clock-thermostat-with-sensor/p51026,https://cdn.toolstation.com/assets/toolstation-logo-halo.svg,Fully programmable digital clock thermostat for use in conjunction with twin conductor underfloor heating mat.Supplied with floor sensor which must be installed in the floor and mounted in conduit.Technical advice available:Visit: www.klima.co.ukCall: 01887 822020Email: technical@klima.co.uk
Wagner Fence & Decking Sprayer 230V,£65.98,N/A,https://www.toolstation.com/wagner-fence-decking-sprayer/p24618,https://cdn.toolstation.com/assets/toolstation-logo-halo.svg,"Fed up with spending days painting your garden fences by hand? With this Wagner fence and decking sprayer, coating a fence panel takes minutes – not hours.It’s a quick and effortless way to coat fences, sheds, decking or garden furniture. The large 1400ml pot means you can keep spraying for longer in between refills, while the turbine has a shoulder strap for easy mobility while working on the move. Don’t want to carry it? No problem – it can sit on the ground during use too.• An effortless way to coat fences, deckings, sheds or garden furniture• Sprays a fence panel in less than two minutes• 1400ml pot capacity for all fence and decking paint• Adjustable spray jet and variable delivery rate• 1.8m hose length for greater reach• Shoulder strap for easy mobility while spraying• Can also be placed on the ground during use• Ideal for DIY and home garden jobs – not for contractor use"
Made4Trade Chrome Plated Isolating Valve 15mm,£9.38,N/A,https://www.toolstation.com/made4trade-chrome-plated-isolating-valve/p37336,https://cdn.toolstation.com/assets/toolstation-logo-halo.svg,• WRAS Approved
Snap-on Cap White 6-8g,£2.97,N/A,https://www.toolstation.com/snap-on-cap/p16816,https://cdn.toolstation.com/assets/toolstation-logo-halo.svg,Suits 6-8 gauge screws.
JG Speedfit PB Layflat Pipe 15mm x 25m,£44.69,N/A,https://www.toolstation.com/jg-speedfit-pb-layflat-pipe/p19762,https://cdn.toolstation.com/assets/toolstation-logo-halo.svg,"Looking for greater flexibility than you’d get with standard polybutylene and PEX pipe? Try this Layflat pipe from JG Speedfit – it’s an ultra-flexible option that is perfect for long runs where a softer pipe material is an advantage. Cabling through joists becomes a simple task and, when you remove it from the coil, the pipe will lay flat and stay flat.Layflat pipe is made of five layers, the centre being a coloured oxygen barrier which prevents the ingress of air into the system – this reduces the effect of corrosion on metal components. Due to its low thermal conductivity, JG Speedfit pipe is cooler and therefore safer to touch when carrying hot water.• Lightweight and flexible pipe for fast and simple cabling• Lays flat and stays flat – pipe won’t try to return to coil shape• Easy to handle and ideal for cabling through joists• Suitable for hot and cold water services• Can be used on central heating systems and combi systems• Minimum operating temperature of 20°C• Maximum operating temperature of 105°C• 12 bar maximum operating pressure at minimum temperature• 3 bar maximum operating pressure at maximum temperature• 50-year manufacturer’s guarantee (T&Cs apply)• Manufactured to BS EN 7291 Parts 1, 2, 3 and S• WRAS-approved• Inserts are recommended for use on all Speedfit pipe connections"
DeWalt DCD709D2T-GB 18V XR Brushless Compact Combi Drill 2 x 2.0Ah,£99.98,N/A,https://www.toolstation.com/dewalt-dcd709d2t-gb-18v-xr-brushless-compact-combi-drill/p60545,https://cdn.toolstation.com/assets/toolstation-logo-halo.svg,"Powerful yet compact, the DeWalt DCD709D2T combi drill guarantees impressive performance in the tightest of spaces. At just 175mm in length and weighing only 1.6kg with the battery attached, this drill gets the job done when there’s not much room to manoeuvre.Powered by a two-speed brushless motor that delivers up to 65Nm of torque, this 18V hammer drill driver excels in the most demanding of applications. The efficient motor runs cooler than traditional brushed alternatives, ensuring better run-times per charge – you’ll get even more done before having to swap batteries.There’s a 15-position adjustable torque control for consistent screw driving into a variety of materials, along with a foot-located LED for better illumination of your work surface in darker conditions. A belt hook is included for easy carrying when not in use, as well as a tough TSTAK carry case for safe transportation from job to job.• Compact design with 175mm length for working in tighter spaces• Two-speed brushless motor for greater efficiency and longer run-times• Up to 65Nm of torque for carrying out tough applications• Adjustable torque control for consistent screw driving into a variety of materials• Foot-located LED light improves visibility on darker work surfaces• Lightweight design for ease of use and ultimate portability• Includes 2x 2.0Ah XR batteries, charger, belt hook and TSTAK carry caseDeWalt DCD709D2T Compact Combi Drill Specifications• Power output: 340 W• Beats per minute: 0-7650/0-28050 bpm• Maximum drilling capacity (wood): 30mm• Maximum drilling capacity (metal): 13mm• Maximum drilling capacity (masonry): 13mm• Maximum torque (hard): 65Nm• Maximum torque (soft): 26Nm• No load speed (drilling/driving mode): 0-450/0-1650rpm• No load speed (hammer mode): 0-450/0-1650rpm• Chuck capacity: 1.5-13 mm• Number of speeds: 2• Weight (including battery): 1.6kg• Length: 175mmAdditional DeWalt XR 18V Li-Ion batteries and chargers available: 4.0Ah  21058 , 5.0Ah  93235  and fast charger  87084 ."
DeWalt Screwdriver Bit Set 32 Piece,£9.98,N/A,https://www.toolstation.com/dewalt-screwdriver-bit-set/p33405,https://cdn.toolstation.com/assets/toolstation-logo-halo.svg,"Whether you're making an ornate bookshelf or simply hanging a picture frame, you can confidently tackle your next DIY job with this DeWalt screwdriver bit set. The multi-purpose kit contains the most common screwdriver heads, so you're all set for all kinds of home improvement tasks.This 32-piece set is made from durable stainless steel to ensure it lasts long into the future. It comes in a sturdy plastic case with a belt clip, so you can easily transport it between sites and minimise the risk of loss. There's a transparent lid to allow for quick and easy selection of the correct sized bit. You'll be able to use these versatile tools with most common household materials including wood, plaster, plastic and metal.• Contains the most common screwdriver heads for all kinds of tasks• Supplied with a transparent lid in a tough plastic case• Belt clip for easy carrying from job to job• Includes 11x 25mm PZ (2x #1, 6x #2 and 3x #3), 6x TX (T15, T20, T25, T27, T30 and T40), 9x Phillips (1x #1, 6 x #2 and 2 x #3), 4x slotted bits (3, 4, 5 and 6mm), hex to ¼"" adaptor and lockable magnetic bit holder"
Sanique Desktop Protective Screen 600mm x 700mm,£79.98,N/A,https://www.toolstation.com/sanique-desktop-protective-screen/p26840,https://cdn.toolstation.com/assets/toolstation-logo-halo.svg,"Clear, protective desktop screen.• Steel feet with silver powder coated finish• Durable, clear acrylic screen• Easily moved to suit required position• Hygienic, can be easily sprayed and wiped down• Strong, robust and secureSturdy free standing feet to support acrylic screen and all fixings required are included."
DeWalt Construction Circular Saw Blade 165mm x 20mm x 24T,£7.99,N/A,https://www.toolstation.com/dewalt-construction-circular-saw-blade/p79166,https://cdn.toolstation.com/assets/toolstation-logo-halo.svg,"Construction blade with 24 ultra sharp carbide teeth, for cutting softwoods, composite materials and rough timber. The ultra sharp carbide teeth mean less force is required when pushing the bladeExtremely robust, solid construction site sheets for the toughest requirements.Designed for rapid cutting of natural woods and composites, as well as frameworkIdeal for simples to good transverse and longitudinal cutting results."
Spectre Timber Fixing Screw 6.3 x 150mm,£12.54,N/A,https://www.toolstation.com/spectre-timber-fixing-screw/p75978,https://cdn.toolstation.com/assets/toolstation-logo-halo.svg,"Specifically used in decking construction. Reamer to prevent jacking. Quick start Type 17 slash point. Synthetic lubrication. Under head ribs. Surface hardened. Finish: Multi-layer Ruspert coating, salt spray tested to 1000 hours. Also widely used in exterior timber, fencing and landscaping applications."
DeWalt Black & Gold HSS Drilling Set,£19.99,N/A,https://www.toolstation.com/dewalt-black-gold-hss-drilling-set/p13719,https://cdn.toolstation.com/assets/toolstation-logo-halo.svg,"Kit includes 19 black and gold HSS metal speed tip bits: 1 x 1, 1.5, 5.5, 6, 7, 8, 10 and 2 x 2, 2.5, 3, 3.5, 4, 5mm. Tough case and caddy compatible. No spin shank. Tough core. Optimised helix angle. Drills into wood, metal and plastic.Comes in a small tough case which is compatible with the TSTAK caddy. No spin shank which eliminates bit slippage, provides positive lock on chuck, and ensures clean and accurate holes. Tough Core: twice as strong core for increased durability and reduced shank breakage. Optimised helix angle for reduced pull through and a 70% reduction in breakthrough torque. Features Speed Tip: optimised geometry which penetrates material faster with aggressive web design on the tip.Kit includes 19 black and gold HSS metal bits: 1, 1.5, 2 x 2, 2 x 2.5, 2 x 3, 2 x 3.5, 2 x 4, 2 x 5, 5.5, 6, 7, 8, and 10mm."
Detail Sanding Sheets 140mm 120 Grit,£1.59,N/A,https://www.toolstation.com/detail-sanding-sheets-140mm/p64907,https://cdn.toolstation.com/assets/toolstation-logo-halo.svg,"High-grade aluminium oxide grit on D weight hook & loop backed paper. Suitable for sanding and finishing wood, painted surfaces and fillers."
"Bosch Straight 1/4"" Shank Router Bit Set",£33.59,N/A,https://www.toolstation.com/bosch-straight-14-shank-router-bit-set/p58189,https://cdn.toolstation.com/assets/toolstation-logo-halo.svg,"Offers fine cuts for a variety of applications. The carbide cutting edges of the bits ensure a long life, while routing a variety of profiles in many different materials is possible thanks to the various cutting geometries.The router bits are intended for use in soft wood, hard wood and wood composites. The Straight Router Bit Set, 6-Pieces contains a selection of the most common straight router bits for grooving and rebating. The Router Bit Set features a special Easy-Pick design of the inlay, allowing the bits to be taken out quickly and safely by the shank.It comes in an exclusive and highly robust case that firmly and securely holds bits, offering perfect protection for its contents for safe storage and transport. It features a transparent cover for visibility of the content. The set is available in ¼-inch shank diameter, to cover compatibility with all common handheld routers. Furthermore, they are manufactured according to the safety standards of DIN EN-847.Set Contents:3 x 2 Flute Groove Cutter 50/54/60mm3 x 3-Edge Groove Cutter 60/60/60mmShank: 1/4""Areas of appilication: Wood."
Fischer SRS Frame Fixing 8 x 80mm,£7.09,N/A,https://www.toolstation.com/fischer-srs-frame-fixing/p97434,https://cdn.toolstation.com/assets/toolstation-logo-halo.svg,"The fischer frame fixing SXR-T is a plug made of high-quality nylon along with the pre-mounted fischer safety screw with countersunk head. Due to the special plug geometry, the SXR can be used in solid and hollow building materials. Due to the low anchorage depth of only 50 mm, the frame fixing can be handled in an especially cost-effective manner for multiple fixing of non-load-bearing systems. The fischer frame fixing SXR-T is particularly recommended with the countersunk head screw for fixing timber constructions."
Snickers Women's AllroundWork Waterproof Shell Jacket Small Black,£109.98,N/A,https://www.toolstation.com/snickers-womens-allroundwork-waterproof-shell-jacket/p79804,https://cdn.toolstation.com/assets/toolstation-logo-halo.svg,"• Waterproof 2 layer shell jacket with taped seams • Lowered back for protection when bending down• Taped seams and waterproof 2-way YKK AquaGuard® Coil zip for a sleek design and optimal weather protection• Reflective details for enhanced visibility• Zip chest pocket with attachment for ID badge, two zip hand pockets and adjustable hood• EN 343"
Fischer FIS VL Vinylester Injection Resin 300ml,£9.80,N/A,https://www.toolstation.com/fischer-fis-vl-vinylester-injection-resin/p56829,https://cdn.toolstation.com/assets/toolstation-logo-halo.svg,"The fischer Injection mortar FIS P is a polyester resin mortar for the economical fixing of gratings, cantilevers and handrails in masonry which do not require approval. - Cartridges already opened can be reused by simply changing the static mixer. This saves time and money during installation.- The FIS P 300 T can be used with stable standard silicone injection dispensers- No special equipment is required"
