id,name,image,description,category,sub_category,main_category,top_seller,price
1480,"3M Disposable dust mask 8812, Pack of 3",https://media.diy.com/is/image/Kingfisher/3m-disposable-dust-mask-8812-pack-of-3~5902658102028_01c?wid=500&hei=500,"3M™ Hand Sanding Respirator 8812 is our valved filtering facepiece respirator with a robust collapse-resistant shell, adjustable nose clip, colour-coded headbands and 3M™ Cool Flow™ Valve for comfortable wear. Robust collapse-resistant shell that moulds easily to most face shapes and sizes3M™ Cool Flow™ Valve reduces heat build-up inside the respirator by removing exhaled air for a cooler wear. Adjustable nose clip helps to form a seal across the nose and cheeksFFP1 (Filtering Face Piece - Class 1) provides protection against low level, non-hazardous dusts and oil or water based mists, typically found during hand sanding and basic DIY activities.",Dust masks & filters,safety_workwear,tools_equipment,0,6.0
1481,"3M Disposable dust mask 8822, Pack of 3",https://media.diy.com/is/image/Kingfisher/3m-disposable-dust-mask-8812-pack-of-3~5902658102028_01c?wid=500&hei=500,"3M™ Hand Sanding and Power Tool Respirator 8822 is a valved filtering facepiece respirator with a robust collapse-resistant shell, adjustable nose clip, colour-coded headbands and 3M™ Cool Flow™ Valve for comfortable wear. Robust collapse-resistant shell that moulds easily to most face shapes and sizes3M™ Cool Flow™ Valve reduces heat build-up inside the respirator giving cooler and more comfortable wear. Adjustable nose clip helps to form a seal across the nose and cheeks.",Dust masks & filters,safety_workwear,tools_equipment,0,8.0
1482,"Site P2 Valved Disposable dust mask SRE436, Pack of 2",https://media.diy.com/is/image/Kingfisher/site-p2-valved-disposable-dust-mask-sre436-pack-of-2~5059340013688_01c?$MOB_PREV$&$width=500&$height=500,"Disposable Fold Flat Masks with Valve class FFP2 protects against moderate levels of fine dust and water based mists typically found during softwood hand sanding and water based painting. Flexible nose piece to aid better fitting and protect the user's face. Fold flat design to maximise storage - easy to pack away or fit in a pocket. For a secure, comfortable fit",Dust masks & filters,safety_workwear,tools_equipment,0,3.0
1483,GVS Reusable respiratory mask SPR501,https://media.diy.com/is/image/Kingfisher/gvs-reusable-respiratory-mask-spr501~5060233800735_01c_bq?$MOB_PREV$&$width=500&$height=500,Exhalation valve for heat & moisture removal & low breathing resistance. For DIY & commercial use.,Dust masks & filters,safety_workwear,tools_equipment,0,29.0
1484,JSP Reusable respiratory mask,https://media.diy.com/is/image/Kingfisher/jsp-reusable-respiratory-mask~5038428030762_01bq?$MOB_PREV$&$width=500&$height=500,Recommended for - For use with JSP range of respiratory filters. Fully adjustable 4-point cradle harness with quick-release. Weather-resistant design,Dust masks & filters,safety_workwear,tools_equipment,0,12.0
1485,Site SRE455 Reusable Half respiratory mask,https://media.diy.com/is/image/Kingfisher/site-sre455-reusable-half-respiratory-mask~5059340013879_01c_bq?$MOB_PREV$&$width=500&$height=500,"Low breathing resistance valve. Maintenance free 28 day disposable mask, A1P2 filters' type. Filters are saturated for a maximum of 28 days after opening packaging. Re-usable for 28 day period once opened.",Dust masks & filters,safety_workwear,tools_equipment,0,15.0
1486,"Grande FFP1 Unvalved Disposable dust mask CDN3S-P1, Pack of 2",https://media.diy.com/is/image/Kingfisher/grande-ffp1-unvalved-disposable-dust-mask-cdn3s-p1-pack-of-2~5057741316766_01c?$MOB_PREV$&$width=500&$height=500,"Disposable moulded FFP1 face mask, designed to protect the wearer against low levels of general dust or water based mist.",Dust masks & filters,safety_workwear,tools_equipment,0,2.0
1487,JSP Reusable eye & respiratory combi kit Filterspec® Pro with FFP3 Mask,https://media.diy.com/is/image/Kingfisher/jsp-reusable-eye-respiratory-combi-kit-filterspec-pro-with-ffp3-mask~5038428186780_01bq?$MOB_PREV$&$width=500&$height=500,"Recommended for - High risk hazards such as power tool sanding, cutting of fibre glass, concrete, plaster and hard/soft woods. Low breathing resistance valve. Integrated eye and respiratory protection FFP3 NR particulate protection. Modern valve design allows for lower breathing resistance. Weather-resistant design with anti-mist and anti-scratch coating. Grade B frame impact protection. Comes with - Lens cleaning cloth & 3 spare respiratory filters",Dust masks & filters,safety_workwear,tools_equipment,0,28.0
1488,JSP 4201 Reusable eye & respiratory combi kit,https://media.diy.com/is/image/Kingfisher/jsp-4201-reusable-eye-respiratory-combi-kit~5038428124416_03bq?$MOB_PREV$&$width=500&$height=500,"Recommended for - Combined eye and respiratory protection ideal for medium risk hazards such as cutting of MDF, softwood and resins. Comes with - Lens cleaning cloth & 3 spare respiratory filters. This one-piece lens offers optimal coverage, moulding to face shape for an excellent seal. Integrated eye and respiratory protection FFP3 NR particulate protection. Anti-mist and anti-scratch coating. Weather-resistant design.",Dust masks & filters,safety_workwear,tools_equipment,0,23.0
1489,3M Reusable respiratory mask 4279,https://media.diy.com/is/image/Kingfisher/3m-reusable-respiratory-mask-4279~5902658117336_07c?$MOB_PREV$&$width=500&$height=500,"3M™ Chemical Respirator 4279 is a half-mask hybrid respirator that can be used until damaged, clogged or saturated. It features twin inhalation valves, bonded carbon filters and a low resistance exhalation valve to make breathing more comfortable. Exhalation valve for heat & moisture removal & low breathing resistance. Maintenance-free respirator for use with weedkillers or pesticides, cleaning with chemicals, or using solvent based paintsABEK1 protection against organic vapours inorganic vapours, acid gases, ammonia and its derivatives*P3 protection against high level fine dusts and oil or water based mists*Enhanced breathability and reduced resistance provided by twin inhalation valves and large bonded carbon filters, compared to single filter masks. Breathe comfortably with low resistance exhalation valve. Compatible with 3M Eyewear and Hearing Protection*This product helps protect against certain organic gases and vapours (bp > 65 °C), acid gases and vapours, ammonia and organic ammonia derivatives in concentrations up to 10 x WEL or 1000 ppm (whichever is the lower) and particles in concentrations up to 20 x WEL.",Dust masks & filters,safety_workwear,tools_equipment,0,35.0
1490,"Site P2 Valved Disposable dust mask SRE445, Pack of 2",https://media.diy.com/is/image/Kingfisher/site-p2-valved-disposable-dust-mask-sre445-pack-of-2~5059340013770_01c?$MOB_PREV$&$width=500&$height=500,Easy flow exhalation valve. Disposable Moulded Masks with Valve class FFP2 protects against moderate levels of fine dust and water based mists typically found during softwood hand sanding and water based painting.,Dust masks & filters,safety_workwear,tools_equipment,0,4.0
1491,"Site P1 Unvalved Disposable dust mask SRE435, Pack of 2",https://media.diy.com/is/image/Kingfisher/site-p1-unvalved-disposable-dust-mask-sre435-pack-of-2~5059340013671_01c?$MOB_PREV$&$width=500&$height=500,"Disposable Fold Flat Masks class FFP1 protects against general dust and low level of fine dust or water based mist. Ideal for water based painting. Meets industry safety standard EN149:2001 and requirements of Regulation (EU) 2016/425. Flexible nose piece to aid better fitting and protect the user's face. Fold flat design to maximise storage - easy to pack away or fit in a pocket. For a secure, comfortable fit",Dust masks & filters,safety_workwear,tools_equipment,0,2.0
1492,"Site P3 Valved Disposable dust mask SRE437, Pack of 2",https://media.diy.com/is/image/Kingfisher/site-p3-valved-disposable-dust-mask-sre437-pack-of-2~5059340013695_01c?$MOB_PREV$&$width=500&$height=500,"Low breathing resistance valve. Ideal for concrete and stone cutting, plasterboard sanding, fiberglass insulation installing, hardwood and softwood sanding, hand and tool cutting MDF.Meets industry safety standard EN149:2001 and requirements of Regulation (EU) 2016/425. Flexible nose piece to aid better fitting and protect the user's face. Fold flat design to maximise storage - easy to pack away or fit in a pocket. For a secure, comfortable fit",Dust masks & filters,safety_workwear,tools_equipment,0,4.0
1493,JSP Disposable dust mask 4101,https://media.diy.com/is/image/Kingfisher/jsp-disposable-dust-mask-4101~5038428133999_01bq?$MOB_PREV$&$width=500&$height=500,"Recommended for - Dust protection, ideal for medium risk hazards such as hand tool cutting of MDF, softwood and resins. Low breathing resistance valve. Medium efficiency (94% minimum) with exhalation valve to increase comfort. Modern valve design allows for lower breathing resistance. Weather-resistant design",Dust masks & filters,safety_workwear,tools_equipment,0,5.0
1494,JSP Disposable dust mask Olympus® 800 Series,https://media.diy.com/is/image/Kingfisher/jsp-disposable-dust-mask-olympus-800-series~5038428006965_01bq?$MOB_PREV$&$width=500&$height=500,"Recommended for - Dust protection, ideal for high risk hazards such as power tool sanding, cutting of fibre glass, concrete, plaster and soft woods. Low breathing resistance valve. High efficiency (99% minimum) filtering with exhale valve and fully adjustable 4-point harness. Easy low exhalation valve to avoid moisture and heat build up. Weather-resistant design",Dust masks & filters,safety_workwear,tools_equipment,0,8.5
1495,"P1 Unvalved Disposable dust mask SRE444, Pack of 2",https://media.diy.com/is/image/Kingfisher/p1-unvalved-disposable-dust-mask-sre444-pack-of-2~5059340013763_01c?$MOB_PREV$&$width=500&$height=500,CoolMAX exhalation valve. Disposable Moulded Masks class FFP1 protects against general dust and low level of fine dust or water based mist. Ideal for water based painting. Meets industry safety standard EN149:2001 and requirements of Regulation (EU) 2016/425.,Dust masks & filters,safety_workwear,tools_equipment,0,2.5
1496,"Site P3 Valved Disposable dust mask SRE446, Pack of 2",https://media.diy.com/is/image/Kingfisher/site-p3-valved-disposable-dust-mask-sre446-pack-of-2~5059340013787_01c?$MOB_PREV$&$width=500&$height=500,"Exhale valve for increased filter element life. Disposable Moulded Masks with Valve class FFP3 protects against fine dusts, mists, and solid and liquid based aerosols. Ideal for concrete and stone cutting, plasterboard sanding, fiberglass insulation installing, hardwood and softwood sanding, hand and tool cutting MDF.Meets industry safety standard EN149:2001 and requirements of Regulation (EU) 2016/425.",Dust masks & filters,safety_workwear,tools_equipment,0,7.0
1497,JSP Respiratory filter,https://media.diy.com/is/image/Kingfisher/jsp-respiratory-filter~5038428030793_01bq?$MOB_PREV$&$width=500&$height=500,"Recommended for - Protection against fine dusts, fibres, fumes and liquid aerosols when attached to a Force 8 mask. Compatible with Compatible with JSP Force8 half mask. Weather-resistant design",Dust masks & filters,safety_workwear,tools_equipment,0,14.5
1498,"3M Aura Disposable dust mask 9322+, Pack of 2",https://media.diy.com/is/image/Kingfisher/jsp-respiratory-filter~5038428030793_01bq?wid=500&hei=500,"3M™ Aura™ Hand Sanding and Power Tool Respirator 9322+ is a valved filtering facepiece respirator with Aura™ 3-panel design, adjustable nose clip, sculpted nose panel, colour-coded headbands and 3M™ Cool Flow™ Valve for comfortable wear. Greater facial movement with Aura™ 3-panel design providing enhanced breathability with high performance filter material for easy breathing3M™ Cool Flow™ Valve reduces heat build-up inside the respirator by removing exhaled air for a cooler wear. Adjustable nose clip helps to form a seal across the nose and cheeks. Sculpted nose panel helps improve compatibility with 3M eyewear, while the embossed top panel is designed to reduce fogging, for clearer visibilityFFP2 (Filtering Face Piece - Class 2) provides protection against medium level fine dusts and oil or water based mists, typically found during power sanding, grinding, drilling and cutting paints, varnish, cement, wood and steel.",Dust masks & filters,safety_workwear,tools_equipment,0,6.0
1499,"JSPRespiratory filter,of1",https://media.diy.com/is/image/Kingfisher/jsprespiratory-filter-of1~5038428030786_01bq?$MOB_PREV$&$width=500&$height=500,"Recommended for - Protection against fine dusts, fibres, fumes and liquid aerosols when attached to a Force 8 mask. Compatible with Compatible with JSP Force8 half mask. Weather-resistant design",Dust masks & filters,safety_workwear,tools_equipment,0,15.0
1500,Site Yellow Polyester (PES) & polypropylene (PP) Face shield & guard,https://media.diy.com/is/image/Kingfisher/site-yellow-polyester-pes-polypropylene-pp-face-shield-guard~5052931337422_02bq?$MOB_PREV$&$width=500&$height=500,"Suitable for - Protection against foreign particles, chemical splash and impact.",Dust masks & filters,safety_workwear,tools_equipment,0,7.5
1501,"Grande FFP3 Valved Disposable dust mask CDN-P3, Pack of 2",https://media.diy.com/is/image/Kingfisher/grande-ffp3-valved-disposable-dust-mask-cdn-p3-pack-of-2~5057741316759_10c?$MOB_PREV$&$width=500&$height=500,Easy flow exhalation valve. Features exhalation valve and nose clip for improved comfort and fit.,Dust masks & filters,safety_workwear,tools_equipment,0,2.0
1502,"3M P2 Valved Disposable dust mask 8822, Pack of 10",https://media.diy.com/is/image/Kingfisher/3m-p2-valved-disposable-dust-mask-8822-pack-of-10~4054596315167_07c?$MOB_PREV$&$width=500&$height=500,"3M™ Hand Sanding and Power Tool Respirator 8822 is a valved filtering facepiece respirator with 3M™ Cool Flow™ Valve, an adjustable nose clip and colour-coded headbands for comfortable wear. Traditional easy-to-use design3M™ Cool Flow™ Valve reduces heat build-up inside the respirator giving cooler and more comfortable wear. Adjustable nose clip helps to form a seal across the nose and cheeks.",Dust masks & filters,safety_workwear,tools_equipment,0,22.0
1503,"Grande FFP2 Unvalved Disposable dust mask CDN3S-P2, Pack of 2",https://media.diy.com/is/image/Kingfisher/grande-ffp2-unvalved-disposable-dust-mask-cdn3s-p2-pack-of-2~5057741316773_10c?$MOB_PREV$&$width=500&$height=500,"Unvalved94% filter efficiency. Disposable moulded FFP2 face mask, designed to protect the wearer against medium levels of dust from home repair or water based mist.",Dust masks & filters,safety_workwear,tools_equipment,0,2.0
1504,"GoodHome Kabsa Gloss Granite effect Black Worktop edging tape, (L)3m",https://media.diy.com/is/image/Kingfisher/goodhome-kabsa-gloss-granite-effect-black-worktop-edging-tape-l-3m~3663602635642_36c_bq?$MOB_PREV$&$width=500&$height=500,"Kabsa worktops by GoodHomeInstructions for fitting: Apply contact adhesive on the back of the ABS edging. Add the finishing touch to your laminate worktop with a matching edging strip. Kitchens are one of the busiest rooms in the home, so this black granite effect ABS edging strip has a high impact resistance for busy kitchens. Match this worktop edging from the Kabsa range to your GoodHome worktop to give a professional finish to cut sides. Creates a uniformed look across the worktop.",Kitchen worktops,kitchen,kitchen_bathroom,0,16.0
1505,"GoodHome Berberis Matt Black Worktop edging tape, (L)3m",https://media.diy.com/is/image/Kingfisher/goodhome-berberis-matt-black-worktop-edging-tape-l-3m~3663602635758_02c_bq?$MOB_PREV$&$width=500&$height=500,"Compatible with WorktopsInstructions for fitting: Apply contact adhesive on the back of the ABS edging. Place the edging to the front edge of the worktop and press firmly. Add the finishing touch to your laminate worktop with a matching edging strip. Kitchens are one of the busiest rooms in the home, so this super matt black ABS edging strip has a high impact resistance for busy kitchens. Match this worktop edging from the Berberis range to your GoodHome worktop to give a professional finish to cut sides. Creates a uniformed look across the worktop.",Kitchen worktops,kitchen,kitchen_bathroom,0,17.0
1506,"GoodHome Kabsa Matt Wood effect Worktop edging tape, (L)3m",https://media.diy.com/is/image/Kingfisher/goodhome-berberis-matt-black-worktop-edging-tape-l-3m~3663602635758_02c_bq?wid=500&hei=500,"Kabsa worktops by GoodHomeInstructions for fitting: Apply contact adhesive on the back of the ABS edging. Add the finishing touch to your laminate worktop with a matching edging strip. Kitchens are one of the busiest rooms in the home, so this brown wood effect ABS edging strip has a high impact resistance for busy kitchens. Match this worktop edging from the Kabsa range to your GoodHome worktop to give a professional finish to cut sides. Creates a uniformed look across the worktop.",Kitchen worktops,kitchen,kitchen_bathroom,0,16.0
1507,"Stone effect Dark stone Worktop edging tape, (L)2.4m",https://media.diy.com/is/image/Kingfisher/stone-effect-dark-stone-worktop-edging-tape-l-2-4m~3663602635529_36c_bq?$MOB_PREV$&$width=500&$height=500,"Compatible with WorktopsInstructions for fitting: Apply contact adhesive on the back of the ABS edging. Place the edging to the front edge of the worktop and press firmly. Add the finishing touch to your laminate worktop with a matching edging strip. Kitchens are one of the busiest rooms in the home, so this dark grey stone effect ABS edging strip has a high impact resistance for busy kitchens. Match this worktop edging to your GoodHome worktop to give a professional finish to cut sides. Match this worktop edging to your worktop to give a professional finish to cut sides. Creates a uniformed look across the worktop.",Kitchen worktops,kitchen,kitchen_bathroom,0,10.0
1508,"GoodHome Berberis Matt White Worktop edging tape, (L)3m",https://media.diy.com/is/image/Kingfisher/goodhome-berberis-matt-white-worktop-edging-tape-l-3m~3663602635796_01c?$MOB_PREV$&$width=500&$height=500,"Compatible with WorktopsInstructions for fitting: Apply contact adhesive on the back of the ABS edging. Place the edging to the front edge of the worktop and press firmly. Add the finishing touch to your laminate worktop with a matching edging strip. Kitchens are one of the busiest rooms in the home, so this super matt white ABS edging strip has a high impact resistance for busy kitchens. Match this worktop edging from the Berberis range to your GoodHome worktop to give a professional finish to cut sides. Creates a uniformed look across the worktop.",Kitchen worktops,kitchen,kitchen_bathroom,0,10.5
1509,"GoodHome KABSA Concrete effect Dark Grey Worktop edging strip, (L)3m",https://media.diy.com/is/image/Kingfisher/goodhome-berberis-matt-white-worktop-edging-tape-l-3m~3663602635796_01c?wid=500&hei=500,"Compatible with With laminated worktops. Instructions for fitting: Apply contact adhesive on the back of the ABS edging. Add the finishing touch to your laminate worktop with a matching edging strip. Kitchens are one of the busiest rooms in the home, so this dark concrete effect ABS edging strip has a high impact resistance for busy kitchens. Match this worktop edging from the Kabsa range to your GoodHome worktop to give a professional finish to cut sides. Creates a uniformed look across the worktop.",Kitchen worktops,kitchen,kitchen_bathroom,0,17.0
1510,"GoodHome Algiata Stone effect Grey Worktop edging tape, (L)3m",https://media.diy.com/is/image/Kingfisher/goodhome-kabsa-concrete-effect-dark-grey-worktop-edging-strip-l-3m~5059340251820_01c?wid=500&hei=500,"Compatible with WorktopsInstructions for fitting: Apply contact adhesive on the back of the ABS edging. Place the edging to the front edge of the worktop and press firmly. Add the finishing touch to your laminate worktop with a matching edging strip. Kitchens are one of the busiest rooms in the home, so this grey stone effect ABS edging strip has a high impact resistance for busy kitchens. Match this worktop edging from the Algiata range to your GoodHome worktop to give a professional finish to cut sides. Creates a uniformed look across the worktop.",Kitchen worktops,kitchen,kitchen_bathroom,0,15.0
1511,"GoodHome Berberis Travertine effect Grey Worktop edging tape, (L)3m",https://media.diy.com/is/image/Kingfisher/goodhome-algiata-stone-effect-grey-worktop-edging-tape-l-3m~3663602635604_01c?wid=500&hei=500,Compatible with GoodHome Kitchen WorktopsInstructions for fitting: Apply contact adhesive on the back of the ABS edging. Place the edging to the front edge of the worktop and press firmly. Match this worktop edging strip to your GoodHome worktop to give a professional finish to cut sides and protect your worktop from daily wear and tear. Gives a professional finish to cut sides. Creates a uniformed look across the worktop.,Kitchen worktops,kitchen,kitchen_bathroom,0,17.0
1512,"GoodHome Kala Matt Stone effect White Worktop edging tape, (L)3m",https://media.diy.com/is/image/Kingfisher/goodhome-kala-matt-stone-effect-white-worktop-edging-tape-l-3m~5059340151199_01c_bq?$MOB_PREV$&$width=500&$height=500,"Compatible with laminated worktops. Instructions for fitting: Apply contact adhesive on the back of the ABS edging. Place the edging to the front edge of the worktop and press firmly. Our GoodHome edging tapes are designed to be easy to install and maintain, and add the perfect finishing touch to your laminate worktops. Our sleek black stone effect laminate edging tape brings the look of real stone to your kitchen, whilst offering great value for money and without the hassle of maintaining real stone.",Kitchen worktops,kitchen,kitchen_bathroom,0,17.0
1513,"GoodHome Berberis Granite effect Black Worktop edging tape, (L)3m",https://media.diy.com/is/image/Kingfisher/goodhome-kala-matt-stone-effect-white-worktop-edging-tape-l-3m~5059340151199_01c_bq?wid=500&hei=500,Compatible with GoodHome Kitchen WorktopsInstructions for fitting: Apply contact adhesive on the back of the ABS edging. Place the edging to the front edge of the worktop and press firmly. Match this worktop edging strip to your GoodHome worktop to give a professional finish to cut sides and protect your worktop from daily wear and tear. Gives a professional finish to cut sides. Creates a uniformed look across the worktop.,Kitchen worktops,kitchen,kitchen_bathroom,0,17.0
1514,"GoodHome Algiata Terrazzo effect Grey Worktop edging tape, (L)3m",https://media.diy.com/is/image/Kingfisher/goodhome-algiata-terrazzo-effect-grey-worktop-edging-tape-l-3m~3663602482604_38c_bq?$MOB_PREV$&$width=500&$height=500,"Tidy up the edges in your kitchen with this ABS edging tape. It's 3000mm in length and is an ideal way to give your kitchen the perfect finishing touch. Compatible with WorktopsInstructions for fitting: Apply contact adhesive to the back of the ABS edging. Features and benefitsA resistant edging strip that’s used to cover the otherwise exposed sides of a kitchen worktop, protecting it and finishing the look. This edging strip is easy to install",Kitchen worktops,kitchen,kitchen_bathroom,0,15.0
1515,"GoodHome KALA Walnut effect Brown Worktop edging strip, (L)3m",https://media.diy.com/is/image/Kingfisher/goodhome-kala-walnut-effect-brown-worktop-edging-strip-l-3m~5059340251769_01c?$MOB_PREV$&$width=500&$height=500,"Compatible with With laminated worktops. Instructions for fitting: Apply contact adhesive on the back of the ABS edging. Add the finishing touch to your laminate worktop with a matching edging strip. Kitchens are one of the busiest rooms in the home, so this walnut effect edging strip has a high impact resistance for busy kitchens. Match this worktop edging from the Kala range to your GoodHome worktop to give a professional finish to cut sides. Creates a uniformed look across the worktop.",Kitchen worktops,kitchen,kitchen_bathroom,0,16.0
1516,"White Worktop edging tape, (L)2.4m",https://media.diy.com/is/image/Kingfisher/white-worktop-edging-tape-l-2-4m~3663602636731_01c?$MOB_PREV$&$width=500&$height=500,"Compatible with WorktopsInstructions for fitting: Apply contact adhesive on the back of the ABS edging. Place the edging to the front edge of the worktop and press firmly. Add the finishing touch to your laminate worktop with a matching edging strip. Kitchens are one of the busiest rooms in the home, so this satin white ABS edging strip has a high impact resistance for busy kitchens. Match this worktop edging to your GoodHome worktop to give a professional finish to cut sides. Creates a uniformed look across the worktop. Match this worktop edging to your worktop to give a professional finish to cut sides",Kitchen worktops,kitchen,kitchen_bathroom,0,10.0
1517,Splashwall Alloy Anthracite Aluminium Worktop end cap (H)600mm,https://media.diy.com/is/image/Kingfisher/splashwall-alloy-anthracite-aluminium-worktop-end-cap-h-600mm~5060699098110_01c_bq?$MOB_PREV$&$width=500&$height=500,Compatible with Alloy splashbacks. Instructions for fitting: Fit as per Alloy installation guidelines,Kitchen worktops,kitchen,kitchen_bathroom,0,16.0
1518,"GoodHome Kala Wood effect Honey oak Worktop edging tape, (L)3m",https://media.diy.com/is/image/Kingfisher/goodhome-kala-wood-effect-honey-oak-worktop-edging-tape-l-3m~5059340145129_01c_bq?$MOB_PREV$&$width=500&$height=500,"Compatible with laminated worktops. Instructions for fitting: Place the edging to the front edge of the worktop and press firmly with hot iron so to activate the adhesive action of preglued back side. Our GoodHome edging tapes are designed to be easy to install and maintain, and add the perfect finishing touch to your laminate worktops. Creates a uniformed look across the worktop. Creates a uniformed look across the worktop.",Kitchen worktops,kitchen,kitchen_bathroom,0,17.0
1519,"GoodHome Algiata Stone effect White Worktop edging tape, (L)3m",https://media.diy.com/is/image/Kingfisher/goodhome-algiata-stone-effect-white-worktop-edging-tape-l-3m~3663602635611_01c?$MOB_PREV$&$width=500&$height=500,"Compatible with Algiata worktops by GoodHomeInstructions for fitting: Apply contact adhesive on the back of the ABS edging. Place the edging to the front edge of the worktop and press firmly. Add the finishing touch to your laminate worktop with a matching edging strip. Kitchens are one of the busiest rooms in the home, so this white stone effect ABS edging strip has a high impact resistance for busy kitchens. Match this worktop edging from the Algiata range to your GoodHome worktop to give a professional finish to cut sides. Creates a uniformed look across the worktop.",Kitchen worktops,kitchen,kitchen_bathroom,0,15.0
1520,Diall Aluminium & paper White Joining Tape (L)30m (W)50mm,https://media.diy.com/is/image/Kingfisher/diall-aluminium-paper-white-joining-tape-l-30m-w-50mm~3663602887171_01bq?$MOB_PREV$&$width=500&$height=500,This product is reinforced with 10mm and around 10% wide aluminium strips and is used to reinforce plaster coatings on plasterboard joints.,Kitchen worktops,kitchen,kitchen_bathroom,0,11.87
1521,"GoodHome Berberis Gloss Sparkle effect White Worktop edging tape, (L)3m",https://media.diy.com/is/image/Kingfisher/goodhome-berberis-gloss-sparkle-effect-white-worktop-edging-tape-l-3m~3663602635727_36c_bq?$MOB_PREV$&$width=500&$height=500,"Berberis worktops by GoodHomeInstructions for fitting: Apply contact adhesive on the back of the ABS edging. Add the finishing touch to your laminate worktop with a matching edging strip. Kitchens are one of the busiest rooms in the home, so this white gloss glitter effect ABS edging strip has a high impact resistance for busy kitchens. Match this worktop edging from the Berberis range to your GoodHome worktop to give a professional finish to cut sides. Creates a uniformed look across the worktop.",Kitchen worktops,kitchen,kitchen_bathroom,0,17.0
1522,"GoodHome Kabsa Matt Wood effect Worktop edging tape, (L)3m",https://media.diy.com/is/image/Kingfisher/goodhome-berberis-matt-black-worktop-edging-tape-l-3m~3663602635758_02c_bq?wid=500&hei=500,"Kabsa worktops by GoodHomeInstructions for fitting: Apply contact adhesive on the back of the ABS edging. Add the finishing touch to your laminate worktop with a matching edging strip. Kitchens are one of the busiest rooms in the home, so this brown wood effect ABS edging strip has a high impact resistance for busy kitchens. Match this worktop edging from the Kabsa range to your GoodHome worktop to give a professional finish to cut sides. Creates a uniformed look across the worktop.",Kitchen worktops,kitchen,kitchen_bathroom,0,16.0
1523,"GoodHome Algiata Marble effect Cancata Worktop edging tape, (L)3m",https://media.diy.com/is/image/Kingfisher/goodhome-algiata-marble-effect-cancata-worktop-edging-tape-l-3m~3663602482659_01c?$MOB_PREV$&$width=500&$height=500,"Tidy up the edges in your kitchen with this ABS edging tape. It's 3000mm in length and is an ideal way to give your kitchen the perfect finishing touch. Compatible with WorktopsInstructions for fitting: Apply contact adhesive to the back of the ABS edging. Features and benefitsA resistant edging strip that’s used to cover the otherwise exposed sides of a kitchen worktop, protecting it and finishing the look. This edging strip is easy to install",Kitchen worktops,kitchen,kitchen_bathroom,0,15.0
1524,"Oak effect Brown Worktop edging tape, (L)2.4m",https://media.diy.com/is/image/Kingfisher/oak-effect-brown-worktop-edging-tape-l-2-4m~3663602635512_36c_bq?$MOB_PREV$&$width=500&$height=500,"Compatible with WorktopsInstructions for fitting: Apply contact adhesive on the back of the ABS edging. Place the edging to the front edge of the worktop and press firmly. Add the finishing touch to your laminate worktop with a matching edging strip. Kitchens are one of the busiest rooms in the home, so this satin oak effect ABS edging strip has a high impact resistance for busy kitchens. Match this worktop edging to your GoodHome worktop to give a professional finish to cut sides. Creates a uniformed look across the worktop. Match this worktop edging to your worktop to give a professional finish to cut sides",Kitchen worktops,kitchen,kitchen_bathroom,0,10.0
1525,"GoodHome Algiata Matt Marble effect Grey Worktop edging tape, (L)3m",https://media.diy.com/is/image/Kingfisher/goodhome-algiata-matt-marble-effect-grey-worktop-edging-tape-l-3m~3663602482703_02c?$MOB_PREV$&$width=500&$height=500,"Tidy up the edges in your kitchen with this ABS edging tape. It's 3000mm in length and is an ideal way to give your kitchen the perfect finishing touch. WorktopsInstructions for fitting: Apply contact adhesive to the back of the ABS edging. Features and benefitsA resistant edging strip that’s used to cover the otherwise exposed sides of a kitchen worktop, protecting it and finishing the look.",Kitchen worktops,kitchen,kitchen_bathroom,0,15.0
1526,"GoodHome Kala Matt Concrete effect Grey Worktop edging tape, (L)3m",https://media.diy.com/is/image/Kingfisher/goodhome-kala-matt-concrete-effect-grey-worktop-edging-tape-l-3m~3663602635666_36c_bq?$MOB_PREV$&$width=500&$height=500,"Kala worktops by GoodHomeInstructions for fitting: Apply contact adhesive on the back of the ABS edging. Add the finishing touch to your laminate worktop with a matching edging strip. Kitchens are one of the busiest rooms in the home, so this light grey concrete effect ABS edging strip has a high impact resistance for busy kitchens. Match this worktop edging from the Kala range to your GoodHome worktop to give a professional finish to cut sides. Creates a uniformed look across the worktop.",Kitchen worktops,kitchen,kitchen_bathroom,0,17.0
1527,"GoodHome Kala Wood effect Worktop edging tape, (L)3m",https://media.diy.com/is/image/Kingfisher/goodhome-kala-wood-effect-worktop-edging-tape-l-3m~3663602635581_01c?$MOB_PREV$&$width=500&$height=500,"Compatible with Kala worktops by GoodHomeInstructions for fitting: Apply contact adhesive on the back of the ABS edging. Place the edging to the front edge of the worktop and press firmly. Add the finishing touch to your laminate worktop with a matching edging strip. Kitchens are one of the busiest rooms in the home, so this walnut brown wood effect ABS edging strip has a high impact resistance for busy kitchens. Match this worktop edging from the Kala range to your GoodHome worktop to give a professional finish to cut sides. Creates a uniformed look across the worktop.",Kitchen worktops,kitchen,kitchen_bathroom,0,8.0
